start,1498272005.524161
Start Anneal,0.0027008056640625,1
Score Iteration,-3,3,0.9801495006250001
Score Iteration,-5,6,0.9655206468094844
Score Iteration,-6,10,0.9463545798134431
Score Iteration,-7,32,0.8475428503023456
Score Iteration,-9,42,0.8061065909263959
Score Iteration,-12,48,0.7822236754458716
Score Iteration,-13,143,0.4858739637363178
Result SA test131,0.0027008056640625,8.519207000732422,919,-13
Start Anneal,8.519210815429688,1.1
Score Iteration,-14,1532,0.05067155861505421
Score Iteration,-15,1703,0.02150359493218141
Result SA test131,8.519210815429688,16.8123300075531,1857,-15
Start Anneal,16.81233286857605,1.2100000000000002
Score Iteration,-16,2101,0.3543562956386491
Score Iteration,-17,2211,0.20416393850409395
Result SA test131,16.81233286857605,30.322677850723267,2814,-17
Start Anneal,30.32268190383911,1.3310000000000004
Result SA test131,30.32268190383911,40.60612201690674,3790,-17
Start Anneal,40.606125831604004,1.4641000000000006
Score Iteration,-18,4482,0.04539057636655455
Result SA test131,40.606125831604004,50.62487196922302,4785,-18
Start Anneal,50.624876976013184,1.6105100000000008
Result SA test131,50.624876976013184,58.82418179512024,5799,-18
Start Anneal,58.8241868019104,1.771561000000001
Result SA test131,58.8241868019104,66.57080078125,6832,-18
Start Anneal,66.57080388069153,1.9487171000000014
Score Iteration,-19,6849,1.7805913100682924
Score Iteration,-20,6862,1.6682621604170822
Result SA test131,66.57080388069153,77.01324701309204,7884,-20
Start Anneal,77.01324987411499,2.1435888100000016
Result SA test131,77.01324987411499,84.3291609287262,8955,-20
Start Anneal,84.32916283607483,2.357947691000002
Result SA test131,84.32916283607483,93.37008595466614,10045,-20
Start Anneal,93.37008881568909,2.5937424601000023
Result SA test131,93.37008881568909,100.85207295417786,11154,-20
Start Anneal,100.8520758152008,2.853116706110003
Result SA test131,100.8520758152008,107.50127696990967,12282,-20
Start Anneal,107.50127983093262,3.1384283767210035
Result SA test131,107.50127983093262,119.99172592163086,13429,-20
Start Anneal,119.99172878265381,3.4522712143931042
Result SA test131,119.99172878265381,129.0805869102478,14595,-20
Start Anneal,129.08059000968933,3.797498335832415
Result SA test131,129.08059000968933,146.00502490997314,15780,-20
