start,1498367730.180743
Start Anneal,0.002758026123046875,1
Score Iteration,-3,6,0.9655206468094844
Score Iteration,-7,9,0.951110130465772
Score Iteration,-8,16,0.9183164683543651
Score Iteration,-9,20,0.9000874278732446
Score Iteration,-10,46,0.7901049725470282
Score Iteration,-11,82,0.6596532430440638
Score Iteration,-12,83,0.6563549768288435
Score Iteration,-13,122,0.5398075216808177
Score Iteration,-14,514,0.0756635274007506
Score Iteration,-15,530,0.06983222438783016
Result SA test139,0.002758026123046875,9.622493982315063,919,-15
Start Anneal,9.622498035430908,1.1
Result SA test139,9.622498035430908,23.00146794319153,1857,-15
Start Anneal,23.001471042633057,1.2100000000000002
Score Iteration,-16,1917,0.8912371800189479
Score Iteration,-17,1949,0.7591574872851092
Score Iteration,-18,1999,0.5908618051466787
Result SA test139,23.001471042633057,35.833362102508545,2814,-18
Start Anneal,35.833364963531494,1.3310000000000004
Result SA test139,35.833364963531494,44.13302993774414,3790,-18
Start Anneal,44.1330349445343,1.4641000000000006
Result SA test139,44.1330349445343,49.880748987197876,4785,-18
Start Anneal,49.880752086639404,1.6105100000000008
Result SA test139,49.880752086639404,60.60791611671448,5799,-18
Start Anneal,60.60791993141174,1.771561000000001
Score Iteration,-19,6241,0.1923007071620966
Score Iteration,-20,6405,0.08452129132069584
Result SA test139,60.60791993141174,73.60290193557739,6832,-20
Start Anneal,73.6029040813446,1.9487171000000014
Result SA test139,73.6029040813446,79.08605194091797,7884,-20
Start Anneal,79.0860550403595,2.1435888100000016
Result SA test139,79.0860550403595,87.81044602394104,8955,-20
Start Anneal,87.81044912338257,2.357947691000002
Result SA test139,87.81044912338257,97.282879114151,10045,-20
Start Anneal,97.28288292884827,2.5937424601000023
Score Iteration,-21,10318,0.6568269682598716
Result SA test139,97.28288292884827,106.51925492286682,11154,-21
Start Anneal,106.51925802230835,2.853116706110003
Result SA test139,106.51925802230835,113.62059092521667,12282,-21
Start Anneal,113.6205940246582,3.1384283767210035
Result SA test139,113.6205940246582,124.1386890411377,13429,-21
Start Anneal,124.13869190216064,3.4522712143931042
Result SA test139,124.13869190216064,130.8160901069641,14595,-21
Start Anneal,130.81609201431274,3.797498335832415
Result SA test139,130.81609201431274,138.42018699645996,15780,-21
