start,1498316089.840553
Start Anneal,0.002877950668334961,1
Score Iteration,-2,11,0.9416228069143758
Score Iteration,-3,17,0.9137248860125933
Score Iteration,-4,29,0.8603841919146964
Score Iteration,-5,33,0.8433051360508338
Score Iteration,-6,34,0.8390886103705796
Score Iteration,-7,37,0.8265651079747224
Score Iteration,-8,84,0.6530732019446992
Score Iteration,-11,86,0.6465587967553008
Score Iteration,-12,89,0.6369088258938783
Score Iteration,-13,165,0.43514240105855034
Score Iteration,-14,185,0.39363437640942556
Score Iteration,-15,548,0.06380744126877591
Result SA test142,0.002877950668334961,10.810348987579346,919,-15
Start Anneal,10.810351848602295,1.1
Score Iteration,-16,951,0.9322971353325799
Score Iteration,-17,1153,0.3387011415665062
Score Iteration,-18,1425,0.08663524806119834
Result SA test142,10.810351848602295,21.844011068344116,1857,-18
Start Anneal,21.844014883041382,1.2100000000000002
Result SA test142,21.844014883041382,30.316449880599976,2814,-18
Start Anneal,30.31645393371582,1.3310000000000004
Score Iteration,-19,3366,0.08324184698704294
Result SA test142,30.31645393371582,41.96364092826843,3790,-19
Start Anneal,41.96364402770996,1.4641000000000006
Result SA test142,41.96364402770996,47.71931195259094,4785,-19
Start Anneal,47.71931505203247,1.6105100000000008
Result SA test142,47.71931505203247,56.87813186645508,5799,-19
Start Anneal,56.878134965896606,1.771561000000001
Result SA test142,56.878134965896606,65.70022392272949,6832,-19
Start Anneal,65.70022702217102,1.9487171000000014
Result SA test142,65.70022702217102,76.57627487182617,7884,-19
Start Anneal,76.5762779712677,2.1435888100000016
Result SA test142,76.5762779712677,89.38093900680542,8955,-19
Start Anneal,89.38094186782837,2.357947691000002
Result SA test142,89.38094186782837,97.37362885475159,10045,-19
Start Anneal,97.37363195419312,2.5937424601000023
Result SA test142,97.37363195419312,114.59387803077698,11154,-19
Start Anneal,114.59388184547424,2.853116706110003
Result SA test142,114.59388184547424,123.06165194511414,12282,-19
Start Anneal,123.06165504455566,3.1384283767210035
Result SA test142,123.06165504455566,131.33373498916626,13429,-19
Start Anneal,131.3337390422821,3.4522712143931042
Result SA test142,131.3337390422821,147.4679958820343,14595,-19
Start Anneal,147.46799898147583,3.797498335832415
Result SA test142,147.46799898147583,159.12062692642212,15780,-19
