start,1498083139.557454
Start Anneal,0.0029408931732177734,1
Score Iteration,-7,0,0.995
Score Iteration,-8,18,0.9091562615825303
Score Iteration,-9,27,0.8690529955452603
Score Iteration,-10,80,0.6662995813682118
Score Iteration,-11,82,0.6596532430440638
Result SA test132,0.0029408931732177734,12.734834909439087,919,-11
Start Anneal,12.734840869903564,1.1
Result SA test132,12.734840869903564,24.230801820755005,1857,-11
Start Anneal,24.230806827545166,1.2100000000000002
Result SA test132,24.230806827545166,38.97542977333069,2814,-11
Start Anneal,38.97543382644653,1.3310000000000004
Result SA test132,38.97543382644653,48.283907890319824,3790,-11
Start Anneal,48.28391098976135,1.4641000000000006
Result SA test132,48.28391098976135,55.82690095901489,4785,-11
Start Anneal,55.82690477371216,1.6105100000000008
Result SA test132,55.82690477371216,64.81703186035156,5799,-11
Start Anneal,64.81703495979309,1.771561000000001
Score Iteration,-13,6598,0.03212334097154251
Result SA test132,64.81703495979309,73.86536884307861,6832,-13
Start Anneal,73.86537194252014,1.9487171000000014
Result SA test132,73.86537194252014,81.17601180076599,7884,-13
Start Anneal,81.17601585388184,2.1435888100000016
Result SA test132,81.17601585388184,90.65217185020447,8955,-13
Start Anneal,90.652174949646,2.357947691000002
Result SA test132,90.652174949646,98.52405595779419,10045,-13
Start Anneal,98.52406191825867,2.5937424601000023
Result SA test132,98.52406191825867,106.9997627735138,11154,-13
Start Anneal,106.99976682662964,2.853116706110003
Result SA test132,106.99976682662964,115.4136369228363,12282,-13
Start Anneal,115.41364097595215,3.1384283767210035
Result SA test132,115.41364097595215,124.92816686630249,13429,-13
Start Anneal,124.92816996574402,3.4522712143931042
Result SA test132,124.92816996574402,131.91718888282776,14595,-13
Start Anneal,131.91719388961792,3.797498335832415
Result SA test132,131.91719388961792,141.24604082107544,15780,-13
Start Anneal,141.24604487419128,4.177248169415656
Result SA test132,141.24604487419128,148.66803693771362,16984,-13
Start Anneal,148.66804099082947,4.594972986357222
Result SA test132,148.66804099082947,157.23000693321228,18207,-13
Start Anneal,157.23000979423523,5.054470284992944
Result SA test132,157.23000979423523,162.01770782470703,19449,-13
Start Anneal,162.01771092414856,5.559917313492239
Result SA test132,162.01771092414856,169.1969518661499,20710,-13
Start Anneal,169.19695496559143,6.115909044841463
Result SA test132,169.19695496559143,177.96197986602783,21991,-13
