start,1498307042.522526
Start Anneal,0.003036022186279297,1
Score Iteration,-1,9,0.951110130465772
Score Iteration,-2,17,0.9137248860125933
Score Iteration,-3,19,0.9046104802746177
Score Iteration,-4,24,0.8822202429488014
Score Iteration,-6,27,0.8690529955452603
Score Iteration,-8,46,0.7901049725470282
Score Iteration,-9,54,0.7590483508202914
Score Iteration,-10,55,0.7552531090661899
Score Iteration,-11,69,0.7040696960536301
Score Iteration,-12,81,0.6629680834613707
Score Iteration,-14,85,0.6498078359349757
Score Iteration,-15,282,0.24206491716205172
Score Iteration,-16,317,0.2031139149609754
Score Iteration,-17,400,0.13398475271138355
Result SA test138,0.003036022186279297,11.82498288154602,919,-17
Start Anneal,11.824985980987549,1.1
Result SA test138,11.824985980987549,21.745639085769653,1857,-17
Start Anneal,21.745641946792603,1.2100000000000002
Result SA test138,21.745641946792603,31.269450902938843,2814,-17
Start Anneal,31.26945400238037,1.3310000000000004
Result SA test138,31.26945400238037,43.59825587272644,3790,-17
Start Anneal,43.59825897216797,1.4641000000000006
Result SA test138,43.59825897216797,53.94773292541504,4785,-17
Start Anneal,53.94773602485657,1.6105100000000008
Score Iteration,-18,5358,0.090659177334643
Score Iteration,-19,5403,0.07235197779765588
Result SA test138,53.94773602485657,66.24057698249817,5799,-19
Start Anneal,66.2405800819397,1.771561000000001
Result SA test138,66.2405800819397,75.55784893035889,6832,-19
Start Anneal,75.55785202980042,1.9487171000000014
Score Iteration,-20,6834,1.9196322536928638
Result SA test138,75.55785202980042,90.9031400680542,7884,-20
Start Anneal,90.90314292907715,2.1435888100000016
Result SA test138,90.90314292907715,101.53363609313965,8955,-20
Start Anneal,101.53363990783691,2.357947691000002
Result SA test138,101.53363990783691,113.70860004425049,10045,-20
Start Anneal,113.70860290527344,2.5937424601000023
Result SA test138,113.70860290527344,120.86573004722595,11154,-20
Start Anneal,120.86573195457458,2.853116706110003
Result SA test138,120.86573195457458,131.99632906913757,12282,-20
Start Anneal,131.99633288383484,3.1384283767210035
Result SA test138,131.99633288383484,140.28876399993896,13429,-20
Start Anneal,140.2887668609619,3.4522712143931042
Result SA test138,140.2887668609619,145.6724009513855,14595,-20
Start Anneal,145.67240405082703,3.797498335832415
Result SA test138,145.67240405082703,153.52748703956604,15780,-20
