start,1498364187.352082
Start Anneal,0.0027620792388916016,1
Score Iteration,-1,3,0.9801495006250001
Score Iteration,-3,9,0.951110130465772
Score Iteration,-4,10,0.9463545798134431
Score Iteration,-5,15,0.9229311239742363
Score Iteration,-6,17,0.9137248860125933
Score Iteration,-10,37,0.8265651079747224
Score Iteration,-11,65,0.7183288830986239
Score Iteration,-12,135,0.5057535983897914
Score Iteration,-13,152,0.4644418583308251
Score Iteration,-14,154,0.4598090507939751
Score Iteration,-15,227,0.31890579420988935
Result SA test136,0.0027620792388916016,15.48816990852356,919,-15
Start Anneal,15.488172054290771,1.1
Result SA test136,15.488172054290771,31.243664026260376,1857,-15
Start Anneal,31.243666887283325,1.2100000000000002
Result SA test136,31.243666887283325,37.11892604827881,2814,-15
Start Anneal,37.11892890930176,1.3310000000000004
Score Iteration,-17,3438,0.05802344648958671
Result SA test136,37.11892890930176,45.87262201309204,3790,-17
Start Anneal,45.87262487411499,1.4641000000000006
Score Iteration,-18,4414,0.06382579113854546
Result SA test136,45.87262487411499,56.99282789230347,4785,-18
Start Anneal,56.99283194541931,1.6105100000000008
Score Iteration,-19,5421,0.06610980266594879
Result SA test136,56.99283194541931,70.21933388710022,5799,-19
Start Anneal,70.21933698654175,1.771561000000001
Result SA test136,70.21933698654175,85.07866406440735,6832,-19
Start Anneal,85.0786669254303,1.9487171000000014
Result SA test136,85.0786669254303,93.88724493980408,7884,-19
Start Anneal,93.8872480392456,2.1435888100000016
Result SA test136,93.8872480392456,100.96328401565552,8955,-19
Start Anneal,100.96328687667847,2.357947691000002
Result SA test136,100.96328687667847,109.11094808578491,10045,-19
Start Anneal,109.11095190048218,2.5937424601000023
Score Iteration,-20,10546,0.20946592597138794
Score Iteration,-22,10561,0.19429409295585653
Result SA test136,109.11095190048218,120.01570701599121,11154,-22
Start Anneal,120.01571106910706,2.853116706110003
Result SA test136,120.01571106910706,129.09433603286743,12282,-22
Start Anneal,129.09433889389038,3.1384283767210035
Result SA test136,129.09433889389038,136.41285800933838,13429,-22
Start Anneal,136.41286087036133,3.4522712143931042
Result SA test136,136.41286087036133,144.17049193382263,14595,-22
Start Anneal,144.17049598693848,3.797498335832415
Result SA test136,144.17049598693848,159.86866307258606,15780,-22
