start,1498172350.816486
Start Anneal,0.002724170684814453,1
Score Iteration,-1,6,0.9655206468094844
Score Iteration,-4,9,0.951110130465772
Score Iteration,-7,19,0.9046104802746177
Score Iteration,-8,38,0.8224322824348488
Score Iteration,-9,46,0.7901049725470282
Score Iteration,-11,351,0.17128700768998273
Result SA test143,0.002724170684814453,8.409101009368896,919,-11
Start Anneal,8.409105062484741,1.1
Result SA test143,8.409105062484741,21.85687017440796,1857,-11
Start Anneal,21.856873035430908,1.2100000000000002
Result SA test143,21.856873035430908,33.82388520240784,2814,-11
Start Anneal,33.823888063430786,1.3310000000000004
Score Iteration,-12,2840,1.1625221478097902
Score Iteration,-13,3036,0.4352362520173539
Result SA test143,33.823888063430786,52.95214915275574,3790,-13
Start Anneal,52.95215320587158,1.4641000000000006
Result SA test143,52.95215320587158,59.24327301979065,4785,-13
Start Anneal,59.24327611923218,1.6105100000000008
Result SA test143,59.24327611923218,67.43665218353271,5799,-13
Start Anneal,67.43665504455566,1.771561000000001
Result SA test143,67.43665504455566,79.31192207336426,6832,-13
Start Anneal,79.31192517280579,1.9487171000000014
Result SA test143,79.31192517280579,90.66118502616882,7884,-13
Start Anneal,90.66118907928467,2.1435888100000016
Result SA test143,90.66118907928467,99.5894250869751,8955,-13
Start Anneal,99.58942818641663,2.357947691000002
Result SA test143,99.58942818641663,109.88372611999512,10045,-13
Start Anneal,109.88372921943665,2.5937424601000023
Result SA test143,109.88372921943665,119.45158815383911,11154,-13
Start Anneal,119.45159101486206,2.853116706110003
Result SA test143,119.45159101486206,130.10678601264954,12282,-13
Start Anneal,130.10678911209106,3.1384283767210035
Score Iteration,-14,12641,0.5164416861026999
Score Iteration,-15,12673,0.4399059885974186
Result SA test143,130.10678911209106,136.10404515266418,13429,-15
Start Anneal,136.10404801368713,3.4522712143931042
Result SA test143,136.10404801368713,142.41078114509583,14595,-15
Start Anneal,142.41078400611877,3.797498335832415
Result SA test143,142.41078400611877,153.21760511398315,15780,-15
