start,1498268447.302301
Start Anneal,0.002685070037841797,1
Score Iteration,-1,8,0.9558895783575597
Score Iteration,-3,16,0.9183164683543651
Score Iteration,-5,21,0.8955869907338784
Score Iteration,-6,28,0.864707730567534
Score Iteration,-8,38,0.8224322824348488
Score Iteration,-9,40,0.8142285204175611
Score Iteration,-10,45,0.7940753492934957
Score Iteration,-11,54,0.7590483508202914
Score Iteration,-12,55,0.7552531090661899
Score Iteration,-13,60,0.7365596529082212
Score Iteration,-14,68,0.7076077347272665
Score Iteration,-15,471,0.09386293109673796
Score Iteration,-16,653,0.037695959980253366
Result SA test136,0.002685070037841797,17.23849105834961,919,-16
Start Anneal,17.238495111465454,1.1
Score Iteration,-17,1437,0.08157772545710881
Result SA test136,17.238495111465454,26.416131019592285,1857,-17
Start Anneal,26.41613507270813,1.2100000000000002
Result SA test136,26.41613507270813,37.05327296257019,2814,-17
Start Anneal,37.0532751083374,1.3310000000000004
Result SA test136,37.0532751083374,49.856724977493286,3790,-17
Start Anneal,49.856728076934814,1.4641000000000006
Result SA test136,49.856728076934814,56.46549701690674,4785,-17
Start Anneal,56.46550011634827,1.6105100000000008
Result SA test136,56.46550011634827,64.06854605674744,5799,-17
Start Anneal,64.06854915618896,1.771561000000001
Result SA test136,64.06854915618896,69.23388409614563,6832,-17
Start Anneal,69.23388695716858,1.9487171000000014
Result SA test136,69.23388695716858,78.13638615608215,7884,-17
Start Anneal,78.1363890171051,2.1435888100000016
Score Iteration,-19,8162,0.5293964312498033
Result SA test136,78.1363890171051,88.34375500679016,8955,-19
Start Anneal,88.34375810623169,2.357947691000002
Score Iteration,-20,9003,1.8444425093631274
Result SA test136,88.34375810623169,100.66826009750366,10045,-20
Start Anneal,100.66826295852661,2.5937424601000023
Result SA test136,100.66826295852661,109.9409589767456,11154,-20
Start Anneal,109.94096112251282,2.853116706110003
Result SA test136,109.94096112251282,115.49681401252747,12282,-20
Start Anneal,115.49681806564331,3.1384283767210035
Result SA test136,115.49681806564331,121.80794405937195,13429,-20
Start Anneal,121.80794715881348,3.4522712143931042
Result SA test136,121.80794715881348,128.9824960231781,14595,-20
Start Anneal,128.98249912261963,3.797498335832415
Result SA test136,128.98249912261963,143.4936981201172,15780,-20
