start,1497437142.946229
Start Anneal,0.001035928726196289,1
Score Iteration,-3,0,0.995
Score Iteration,-4,9,0.951110130465772
Score Iteration,-5,12,0.936914692879804
Score Iteration,-6,264,0.2649210072611676
Result SA test147,0.001035928726196289,0.34778404235839844,919,-6
Start Anneal,0.34778690338134766,1.1
Result SA test147,0.34778690338134766,0.7559449672698975,1857,-6
Start Anneal,0.7559480667114258,1.2100000000000002
Result SA test147,0.7559480667114258,1.0831410884857178,2814,-6
Start Anneal,1.083143949508667,1.3310000000000004
Result SA test147,1.083143949508667,1.4096770286560059,3790,-6
Start Anneal,1.4096801280975342,1.4641000000000006
Result SA test147,1.4096801280975342,1.7949011325836182,4785,-6
Start Anneal,1.7949039936065674,1.6105100000000008
Result SA test147,1.7949039936065674,2.1650500297546387,5799,-6
Start Anneal,2.165053129196167,1.771561000000001
Result SA test147,2.165053129196167,2.6365890502929688,6832,-6
Start Anneal,2.636591911315918,1.9487171000000014
Result SA test147,2.636591911315918,4.23239803314209,7884,-6
Start Anneal,4.232401132583618,2.1435888100000016
Result SA test147,4.232401132583618,4.621185064315796,8955,-6
Start Anneal,4.621187925338745,2.357947691000002
Result SA test147,4.621187925338745,5.0923309326171875,10045,-6
Start Anneal,5.092334032058716,2.5937424601000023
Result SA test147,5.092334032058716,5.536060094833374,11154,-6
Start Anneal,5.536062955856323,2.853116706110003
Result SA test147,5.536062955856323,6.408771991729736,12282,-6
Start Anneal,6.408775091171265,3.1384283767210035
Result SA test147,6.408775091171265,6.980287075042725,13429,-6
Start Anneal,6.980291128158569,3.4522712143931042
Result SA test147,6.980291128158569,7.866944074630737,14595,-6
Start Anneal,7.8669469356536865,3.797498335832415
Result SA test147,7.8669469356536865,8.314112901687622,15780,-6
Start Anneal,8.31411600112915,4.177248169415656
Result SA test147,8.31411600112915,8.809253931045532,16984,-6
Start Anneal,8.80925703048706,4.594972986357222
Result SA test147,8.80925703048706,9.47485899925232,18207,-6
Start Anneal,9.474862098693848,5.054470284992944
Result SA test147,9.474862098693848,10.154417037963867,19449,-6
Start Anneal,10.1544189453125,5.559917313492239
Result SA test147,10.1544189453125,10.790950059890747,20710,-6
Start Anneal,10.790952920913696,6.115909044841463
Result SA test147,10.790952920913696,11.488531112670898,21991,-6
