start,1498267383.418811
Start Anneal,0.002689838409423828,1
Score Iteration,-1,1,0.990025
Score Iteration,-3,10,0.9463545798134431
Score Iteration,-4,11,0.9416228069143758
Score Iteration,-6,15,0.9229311239742363
Score Iteration,-7,24,0.8822202429488014
Score Iteration,-8,31,0.8518018596003473
Score Iteration,-9,35,0.8348931673187266
Score Iteration,-10,44,0.7980656776819052
Score Iteration,-11,95,0.6180388156137955
Score Iteration,-12,246,0.2899351996608707
Score Iteration,-13,263,0.2662522686041885
Score Iteration,-14,315,0.20516038984972643
Score Iteration,-15,330,0.19030041125527689
Score Iteration,-16,661,0.036214246523927476
Score Iteration,-17,784,0.019548722665619443
Result SA test143,0.002689838409423828,9.902201890945435,919,-17
Start Anneal,9.90220594406128,1.1
Result SA test143,9.90220594406128,17.217041969299316,1857,-17
Start Anneal,17.217044830322266,1.2100000000000002
Result SA test143,17.217044830322266,24.82903790473938,2814,-17
Start Anneal,24.82904291152954,1.3310000000000004
Score Iteration,-18,3626,0.022612193944873
Result SA test143,24.82904291152954,34.55196785926819,3790,-18
Start Anneal,34.55197095870972,1.4641000000000006
Score Iteration,-21,4031,0.43526754016821884
Result SA test143,34.55197095870972,40.36419081687927,4785,-21
Start Anneal,40.3641939163208,1.6105100000000008
Result SA test143,40.3641939163208,55.472078800201416,5799,-21
Start Anneal,55.472081899642944,1.771561000000001
Result SA test143,55.472081899642944,62.66681694984436,6832,-21
Start Anneal,62.66681981086731,1.9487171000000014
Result SA test143,62.66681981086731,71.84995889663696,7884,-21
Start Anneal,71.84996390342712,2.1435888100000016
Result SA test143,71.84996390342712,84.6125819683075,8955,-21
Start Anneal,84.61258602142334,2.357947691000002
Result SA test143,84.61258602142334,98.97421288490295,10045,-21
Start Anneal,98.97421598434448,2.5937424601000023
Result SA test143,98.97421598434448,105.80973982810974,11154,-21
Start Anneal,105.80974292755127,2.853116706110003
Result SA test143,105.80974292755127,111.96851396560669,12282,-21
Start Anneal,111.96851682662964,3.1384283767210035
Result SA test143,111.96851682662964,120.79211902618408,13429,-21
Start Anneal,120.79212188720703,3.4522712143931042
Result SA test143,120.79212188720703,130.40280079841614,14595,-21
Start Anneal,130.40280389785767,3.797498335832415
Result SA test143,130.40280389785767,143.77832984924316,15780,-21
