start,1497775319.914986
Start Anneal,0.004948139190673828,1
Score Iteration,-7,0,0.995
Score Iteration,-8,13,0.932230119415405
Score Iteration,-9,20,0.9000874278732446
Score Iteration,-10,25,0.8778091417340574
Score Iteration,-12,151,0.4667757370159046
Score Iteration,-13,249,0.2856078805640323
Score Iteration,-14,646,0.03904210656169583
Score Iteration,-15,779,0.020044857891939778
Score Iteration,-16,813,0.016903931611681893
Result SA test144,0.004948139190673828,8.442573070526123,919,-16
Start Anneal,8.442577123641968,1.1
Result SA test144,8.442577123641968,17.95953917503357,1857,-16
Start Anneal,17.959542989730835,1.2100000000000002
Result SA test144,17.959542989730835,23.073580026626587,2814,-16
Start Anneal,23.073583126068115,1.3310000000000004
Result SA test144,23.073583126068115,42.24383902549744,3790,-16
Start Anneal,42.243842124938965,1.4641000000000006
Result SA test144,42.243842124938965,51.59652304649353,4785,-16
Start Anneal,51.59652614593506,1.6105100000000008
Result SA test144,51.59652614593506,62.86621403694153,5799,-16
Start Anneal,62.86621809005737,1.771561000000001
Result SA test144,62.86621809005737,74.226389169693,6832,-16
Start Anneal,74.22639322280884,1.9487171000000014
Result SA test144,74.22639322280884,90.57770705223083,7884,-16
Start Anneal,90.57771301269531,2.1435888100000016
Result SA test144,90.57771301269531,99.14498209953308,8955,-16
Start Anneal,99.14498615264893,2.357947691000002
Result SA test144,99.14498615264893,126.58779406547546,10045,-16
Start Anneal,126.58779811859131,2.5937424601000023
Result SA test144,126.58779811859131,139.6403820514679,11154,-16
Start Anneal,139.64038610458374,2.853116706110003
Result SA test144,139.64038610458374,154.3202681541443,12282,-16
Start Anneal,154.32027220726013,3.1384283767210035
Result SA test144,154.32027220726013,158.812842130661,13429,-16
Start Anneal,158.81284713745117,3.4522712143931042
Result SA test144,158.81284713745117,177.97589302062988,14595,-16
Start Anneal,177.9758961200714,3.797498335832415
Result SA test144,177.9758961200714,187.9813621044159,15780,-16
Start Anneal,187.98136615753174,4.177248169415656
Result SA test144,187.98136615753174,197.3293330669403,16984,-16
Start Anneal,197.32933712005615,4.594972986357222
Result SA test144,197.32933712005615,205.84081315994263,18207,-16
Start Anneal,205.84081721305847,5.054470284992944
Result SA test144,205.84081721305847,221.39186716079712,19449,-16
Start Anneal,221.39187002182007,5.559917313492239
Result SA test144,221.39187002182007,238.81428813934326,20710,-16
Start Anneal,238.8142921924591,6.115909044841463
Result SA test144,238.8142921924591,253.52795314788818,21991,-16
