start,1498231575.933566
Start Anneal,0.002701997756958008,1
Score Iteration,-1,4,0.9752487531218751
Score Iteration,-2,9,0.951110130465772
Score Iteration,-3,14,0.927568968818328
Score Iteration,-4,20,0.9000874278732446
Score Iteration,-5,22,0.8911090557802089
Score Iteration,-6,27,0.8690529955452603
Score Iteration,-8,47,0.786154447684293
Score Iteration,-9,51,0.7705488893118825
Score Iteration,-10,60,0.7365596529082212
Score Iteration,-11,238,0.30179795887957217
Result SA test133,0.002701997756958008,14.398875951766968,919,-11
Start Anneal,14.398880004882812,1.1
Score Iteration,-12,1377,0.11020130753745946
Score Iteration,-13,1462,0.07196952077198118
Score Iteration,-14,1660,0.026675870380204917
Score Iteration,-15,1726,0.019162048175896257
Result SA test133,14.398880004882812,22.003798961639404,1857,-15
Start Anneal,22.00380301475525,1.2100000000000002
Result SA test133,22.00380301475525,28.103420972824097,2814,-15
Start Anneal,28.103424787521362,1.3310000000000004
Score Iteration,-16,3195,0.19615297545048352
Result SA test133,28.103424787521362,35.17670392990112,3790,-16
Start Anneal,35.17670679092407,1.4641000000000006
Result SA test133,35.17670679092407,39.65374994277954,4785,-16
Start Anneal,39.65375280380249,1.6105100000000008
Result SA test133,39.65375280380249,46.30868482589722,5799,-16
Start Anneal,46.308687925338745,1.771561000000001
Result SA test133,46.308687925338745,53.15140986442566,6832,-16
Start Anneal,53.15141296386719,1.9487171000000014
Result SA test133,53.15141296386719,63.35235381126404,7884,-16
Start Anneal,63.35235595703125,2.1435888100000016
Result SA test133,63.35235595703125,69.75965285301208,8955,-16
Start Anneal,69.75965595245361,2.357947691000002
Score Iteration,-17,8967,2.20919583673991
Result SA test133,69.75965595245361,77.63759899139404,10045,-17
Start Anneal,77.63760185241699,2.5937424601000023
Result SA test133,77.63760185241699,84.29992985725403,11154,-17
Start Anneal,84.29993295669556,2.853116706110003
Result SA test133,84.29993295669556,91.15866684913635,12282,-17
Start Anneal,91.15866994857788,3.1384283767210035
Result SA test133,91.15866994857788,98.29405689239502,13429,-17
Start Anneal,98.29405999183655,3.4522712143931042
Result SA test133,98.29405999183655,110.42027878761292,14595,-17
Start Anneal,110.42028284072876,3.797498335832415
Result SA test133,110.42028284072876,127.08246088027954,15780,-17
