start,1498260249.919861
Start Anneal,0.0026788711547851562,1
Score Iteration,-3,7,0.960693043575437
Score Iteration,-5,9,0.951110130465772
Score Iteration,-6,29,0.8603841919146964
Score Iteration,-8,32,0.8475428503023456
Score Iteration,-9,51,0.7705488893118825
Score Iteration,-11,161,0.4439551321314538
Score Iteration,-12,474,0.09246201511725276
Score Iteration,-13,610,0.04676299685992183
Score Iteration,-15,683,0.03243300806605901
Result SA test142,0.0026788711547851562,10.088311910629272,919,-15
Start Anneal,10.0883150100708,1.1
Result SA test142,10.0883150100708,23.866588830947876,1857,-15
Start Anneal,23.86659288406372,1.2100000000000002
Result SA test142,23.86659288406372,33.101457834243774,2814,-15
Start Anneal,33.101462841033936,1.3310000000000004
Result SA test142,33.101462841033936,43.559181928634644,3790,-15
Start Anneal,43.55918502807617,1.4641000000000006
Result SA test142,43.55918502807617,51.873579025268555,4785,-15
Start Anneal,51.87358093261719,1.6105100000000008
Result SA test142,51.87358093261719,59.82587003707886,5799,-15
Start Anneal,59.82587194442749,1.771561000000001
Result SA test142,59.82587194442749,68.97632884979248,6832,-15
Start Anneal,68.97633099555969,1.9487171000000014
Result SA test142,68.97633099555969,73.34734082221985,7884,-15
Start Anneal,73.3473448753357,2.1435888100000016
Result SA test142,73.3473448753357,80.77947902679443,8955,-15
Start Anneal,80.77948093414307,2.357947691000002
Result SA test142,80.77948093414307,89.3853588104248,10045,-15
Start Anneal,89.38536190986633,2.5937424601000023
Result SA test142,89.38536190986633,96.20353484153748,11154,-15
Start Anneal,96.203537940979,2.853116706110003
Result SA test142,96.203537940979,111.10309100151062,12282,-15
Start Anneal,111.10309481620789,3.1384283767210035
Result SA test142,111.10309481620789,126.75538492202759,13429,-15
Start Anneal,126.75538992881775,3.4522712143931042
Result SA test142,126.75538992881775,138.31614995002747,14595,-15
Start Anneal,138.31615281105042,3.797498335832415
Result SA test142,138.31615281105042,146.68981289863586,15780,-15
