start,1498201560.641271
Start Anneal,0.0026857852935791016,1
Score Iteration,-1,4,0.9752487531218751
Score Iteration,-2,5,0.9703725093562657
Score Iteration,-3,17,0.9137248860125933
Score Iteration,-4,28,0.864707730567534
Score Iteration,-5,45,0.7940753492934957
Score Iteration,-7,53,0.7628626641409965
Score Iteration,-8,64,0.7219385759785164
Score Iteration,-9,147,0.47622912292284125
Score Iteration,-10,203,0.3596735257153408
Score Iteration,-11,211,0.3455358541129789
Result SA test134,0.0026857852935791016,6.515337944030762,919,-11
Start Anneal,6.515340805053711,1.1
Score Iteration,-12,941,0.9802199613582298
Score Iteration,-13,954,0.9183824840505992
Result SA test134,6.515340805053711,16.82669186592102,1857,-13
Start Anneal,16.826695919036865,1.2100000000000002
Score Iteration,-14,2159,0.2649590977756349
Result SA test134,16.826695919036865,33.94678282737732,2814,-14
Start Anneal,33.94678592681885,1.3310000000000004
Result SA test134,33.94678592681885,51.56685996055603,3790,-14
Start Anneal,51.56686282157898,1.4641000000000006
Score Iteration,-15,4186,0.20013995448617725
Result SA test134,51.56686282157898,61.62838888168335,4785,-15
Start Anneal,61.62839198112488,1.6105100000000008
Score Iteration,-16,5758,0.012207987393165464
Result SA test134,61.62839198112488,66.136873960495,5799,-16
Start Anneal,66.13687682151794,1.771561000000001
Result SA test134,66.13687682151794,76.6684079170227,6832,-16
Start Anneal,76.66841077804565,1.9487171000000014
Result SA test134,76.66841077804565,83.00041389465332,7884,-16
Start Anneal,83.00041580200195,2.1435888100000016
Result SA test134,83.00041580200195,89.52404189109802,8955,-16
Start Anneal,89.52404499053955,2.357947691000002
Result SA test134,89.52404499053955,94.61457586288452,10045,-16
Start Anneal,94.61457991600037,2.5937424601000023
Result SA test134,94.61457991600037,100.73999094963074,11154,-16
Start Anneal,100.73999381065369,2.853116706110003
Result SA test134,100.73999381065369,111.02521586418152,12282,-16
Start Anneal,111.02521896362305,3.1384283767210035
Result SA test134,111.02521896362305,116.5566418170929,13429,-16
Start Anneal,116.55664491653442,3.4522712143931042
Result SA test134,116.55664491653442,123.46206188201904,14595,-16
Start Anneal,123.46206498146057,3.797498335832415
Result SA test134,123.46206498146057,131.8349039554596,15780,-16
