start,1498284028.739705
Start Anneal,0.006548881530761719,1
Score Iteration,-1,7,0.960693043575437
Score Iteration,-3,15,0.9229311239742363
Score Iteration,-4,22,0.8911090557802089
Score Iteration,-5,35,0.8348931673187266
Score Iteration,-6,44,0.7980656776819052
Score Iteration,-7,47,0.786154447684293
Score Iteration,-9,59,0.7402609576967047
Score Iteration,-11,131,0.5159963842937161
Score Iteration,-13,142,0.4883155414435355
Result SA test143,0.006548881530761719,23.22957682609558,919,-13
Start Anneal,23.229580879211426,1.1
Score Iteration,-14,1371,0.11356598262513208
Result SA test143,23.229580879211426,47.2674720287323,1857,-14
Start Anneal,47.26747679710388,1.2100000000000002
Result SA test143,47.26747679710388,79.08683800697327,2814,-14
Start Anneal,79.08684301376343,1.3310000000000004
Score Iteration,-15,2816,1.3111346586250003
Result SA test143,79.08684301376343,114.16078186035156,3790,-15
Start Anneal,114.16078591346741,1.4641000000000006
Result SA test143,114.16078591346741,141.95766186714172,4785,-15
Start Anneal,141.95766592025757,1.6105100000000008
Result SA test143,141.95766592025757,173.7193169593811,5799,-15
Start Anneal,173.71932196617126,1.771561000000001
Result SA test143,173.71932196617126,210.26907992362976,6832,-15
Start Anneal,210.26908588409424,1.9487171000000014
Result SA test143,210.26908588409424,237.1182358264923,7884,-15
Start Anneal,237.11823987960815,2.1435888100000016
Result SA test143,237.11823987960815,270.1144058704376,8955,-15
Start Anneal,270.1144108772278,2.357947691000002
Result SA test143,270.1144108772278,300.92058181762695,10045,-15
Start Anneal,300.9205868244171,2.5937424601000023
Result SA test143,300.9205868244171,332.4076738357544,11154,-15
Start Anneal,332.40767788887024,2.853116706110003
Result SA test143,332.40767788887024,379.63886880874634,12282,-15
Start Anneal,379.6388750076294,3.1384283767210035
Result SA test143,379.6388750076294,412.96877884864807,13429,-15
Start Anneal,412.9687829017639,3.4522712143931042
Result SA test143,412.9687829017639,451.46143984794617,14595,-15
Start Anneal,451.4614448547363,3.797498335832415
Result SA test143,451.4614448547363,485.8082458972931,15780,-15
