start,19493.865617696727
Start Anneal,0.004934679614962079,1
Score Iteration,-1,11,0.9416228069143758
Score Iteration,-4,13,0.932230119415405
Score Iteration,-5,101,0.5997278763867331
Score Iteration,-6,580,0.05435129712908325
Result SA test135,0.004934679614962079,7.129857992025791,919,-6
Start Anneal,7.129866199393291,1.1
Result SA test135,7.129866199393291,14.114813887685159,1857,-6
Start Anneal,14.114823120973597,1.2100000000000002
Score Iteration,-7,1984,0.6370004010584831
Result SA test135,14.114823120973597,21.26768431182063,2814,-7
Start Anneal,21.26769662287188,1.3310000000000004
Result SA test135,21.26769662287188,28.49477190700054,3790,-7
Start Anneal,28.49478114028898,1.4641000000000006
Result SA test135,28.49478114028898,36.2070564892565,4785,-7
