start,36440.579418590096
Start Anneal,0.004662810570152942,1
Score Iteration,-1,4,0.9752487531218751
Score Iteration,-2,5,0.9703725093562657
Score Iteration,-3,12,0.936914692879804
Score Iteration,-4,131,0.5159963842937161
Score Iteration,-5,505,0.0791550918786646
Result SA test131,0.004662810570152942,6.594052326072415,919,-5
Start Anneal,6.594065663040965,1.1
Score Iteration,-6,945,0.9607621056279257
Result SA test131,6.594065663040965,13.19238479420892,1857,-6
Start Anneal,13.19239300157642,1.2100000000000002
Result SA test131,13.19239300157642,20.01752067743655,2814,-6
Start Anneal,20.0175329884878,1.3310000000000004
Result SA test131,20.0175329884878,27.320463839365402,3790,-6
Start Anneal,27.320474098574778,1.4641000000000006
Result SA test131,27.320474098574778,34.92070041673287,4785,-6
