start,18468.028856077657
Start Anneal,0.004537648219411494,1
Score Iteration,-1,16,0.9183164683543651
Score Iteration,-2,20,0.9000874278732446
Score Iteration,-3,27,0.8690529955452603
Score Iteration,-4,28,0.864707730567534
Score Iteration,-5,209,0.3490173016974105
Result SA test132,0.004537648219411494,6.8972058017898235,919,-5
Start Anneal,6.897214009157324,1.1
Result SA test132,6.897214009157324,12.646761065072496,1857,-5
Start Anneal,12.64676824651906,1.2100000000000002
Result SA test132,12.64676824651906,18.45751251110778,2814,-5
Start Anneal,18.45752071847528,1.3310000000000004
Result SA test132,18.45752071847528,26.495438755599025,3790,-5
Start Anneal,26.495446962966525,1.4641000000000006
Score Iteration,-6,3832,1.1802206597753369
Result SA test132,26.495446962966525,33.069437405487406,4785,-6
