start,36992.87223796441
Start Anneal,0.00602112986962311,1
Score Iteration,-1,2,0.985074875
Score Iteration,-2,6,0.9655206468094844
Score Iteration,-3,20,0.9000874278732446
Score Iteration,-4,223,0.32536444083941946
Score Iteration,-5,733,0.025243017441322263
Result SA test134,0.00602112986962311,7.314266251101799,919,-5
Start Anneal,7.314278562153049,1.1
Result SA test134,7.314278562153049,14.439842049214349,1857,-5
Start Anneal,14.439851282506424,1.2100000000000002
Result SA test134,14.439851282506424,21.17275482336845,2814,-5
Start Anneal,21.172766108495125,1.3310000000000004
Result SA test134,21.172766108495125,28.043221022351645,3790,-5
Start Anneal,28.04322820379457,1.4641000000000006
Result SA test134,28.04322820379457,35.051021099090576,4785,-5
