start,24863.41453463201
Start Anneal,0.004012376710306853,1
Score Iteration,-1,6,0.9655206468094844
Score Iteration,-2,18,0.9091562615825303
Score Iteration,-3,19,0.9046104802746177
Score Iteration,-4,44,0.7980656776819052
Score Iteration,-5,45,0.7940753492934957
Score Iteration,-6,398,0.13533471650855639
Result SA test140,0.004012376710306853,6.483865341724595,919,-6
Start Anneal,6.483874575013033,1.1
Result SA test140,6.483874575013033,13.358097696396726,1857,-6
Start Anneal,13.358105903764226,1.2100000000000002
Result SA test140,13.358105903764226,20.856785543543083,2814,-6
Start Anneal,20.856793750910583,1.3310000000000004
Result SA test140,20.856793750910583,26.89721913876201,3790,-6
Start Anneal,26.897226320208574,1.4641000000000006
Result SA test140,26.897226320208574,33.19952417787863,4785,-6
