start,14274.053627964142
Start Anneal,0.00427603838579671,1
Score Iteration,-1,3,0.9801495006250001
Score Iteration,-2,4,0.9752487531218751
Score Iteration,-3,20,0.9000874278732446
Score Iteration,-4,181,0.40160646529781574
Score Iteration,-5,305,0.21570623976979042
Score Iteration,-6,340,0.1809966489766964
Result SA test141,0.00427603838579671,6.363921849448161,919,-6
Start Anneal,6.363931082736599,1.1
Result SA test141,6.363931082736599,12.282666860908648,1857,-6
Start Anneal,12.282676094195267,1.2100000000000002
Result SA test141,12.282676094195267,19.239032392426452,2814,-6
Start Anneal,19.23904162571489,1.3310000000000004
Result SA test141,19.23904162571489,25.532099013678817,3790,-6
Start Anneal,25.532108246967255,1.4641000000000006
Result SA test141,25.532108246967255,32.678809808625374,4785,-6
