start,29885.634786516115
Start Anneal,0.00576670148075209,1
Score Iteration,-1,3,0.9801495006250001
Score Iteration,-2,27,0.8690529955452603
Score Iteration,-3,34,0.8390886103705796
Score Iteration,-4,59,0.7402609576967047
Score Iteration,-5,132,0.5134164023722475
Score Iteration,-6,144,0.4834445939176362
Result SA test141,0.00576670148075209,8.943761067122978,919,-6
Start Anneal,8.943771326332353,1.1
Result SA test141,8.943771326332353,16.99525614167578,1857,-6
Start Anneal,16.99526537496422,1.2100000000000002
Result SA test141,16.99526537496422,24.156091815821128,2814,-6
Start Anneal,24.15610310095144,1.3310000000000004
Result SA test141,24.15610310095144,32.377086466669425,3790,-6
Start Anneal,32.3770967258788,1.4641000000000006
Result SA test141,32.3770967258788,39.668084831351734,4785,-6
