start,23655.3638018167
Start Anneal,0.005037271708715707,1
Score Iteration,-1,4,0.9752487531218751
Score Iteration,-2,11,0.9416228069143758
Score Iteration,-3,36,0.830718701482133
Score Iteration,-4,37,0.8265651079747224
Result SA test130,0.005037271708715707,6.732153592671239,919,-4
Start Anneal,6.732161800038739,1.1
Score Iteration,-5,1408,0.09434138561889217
Result SA test130,6.732161800038739,14.626815110583266,1857,-5
Start Anneal,14.626832551239204,1.2100000000000002
Score Iteration,-6,2038,0.4859438230103576
Result SA test130,14.626832551239204,27.015215433133562,2814,-6
Start Anneal,27.01522877010575,1.3310000000000004
Result SA test130,27.01522877010575,34.367500261610985,3790,-6
Start Anneal,34.367508468978485,1.4641000000000006
Result SA test130,34.367508468978485,43.00130497140708,4785,-6
