start,3493.9275535684606
Start Anneal,0.004254494046563195,1
Score Iteration,-1,2,0.985074875
Score Iteration,-2,7,0.960693043575437
Score Iteration,-3,33,0.8433051360508338
Score Iteration,-4,67,0.7111635524897151
Score Iteration,-5,399,0.1346580429260136
Result SA test130,0.004254494046563195,9.151031973851332,919,-5
Start Anneal,9.15104120713977,1.1
Result SA test130,9.15104120713977,16.66271721310659,1857,-5
Start Anneal,16.662726446394572,1.2100000000000002
Result SA test130,16.662726446394572,24.720942328881847,2814,-5
Start Anneal,24.720950536248893,1.3310000000000004
Score Iteration,-6,3411,0.06643246102720789
Result SA test130,24.720950536248893,32.344075409291236,3790,-6
Start Anneal,32.34408566850061,1.4641000000000006
Result SA test130,32.34408566850061,40.11670260809615,4785,-6
