start,34324.730443382505
Start Anneal,0.0049736646105884574,1
Score Iteration,-1,4,0.9752487531218751
Score Iteration,-2,7,0.960693043575437
Score Iteration,-3,15,0.9229311239742363
Score Iteration,-4,28,0.864707730567534
Score Iteration,-5,339,0.1819061798760768
Score Iteration,-6,655,0.03731994277945034
Result SA test137,0.0049736646105884574,9.085453056934057,919,-6
Start Anneal,9.085462290218857,1.1
Result SA test137,9.085462290218857,16.566279620899877,1857,-6
Start Anneal,16.566291931951127,1.2100000000000002
Result SA test137,16.566291931951127,27.484703519112372,2814,-6
Start Anneal,27.484715830163623,1.3310000000000004
Result SA test137,27.484715830163623,34.788478702903376,3790,-6
Start Anneal,34.78848896211275,1.4641000000000006
Result SA test137,34.78848896211275,42.914447428731364,4785,-6
