start,30073.24661497393
Start Anneal,0.004041102496557869,1
Score Iteration,-1,15,0.9229311239742363
Score Iteration,-2,17,0.9137248860125933
Score Iteration,-3,65,0.7183288830986239
Score Iteration,-4,68,0.7076077347272665
Score Iteration,-5,338,0.18282028128248926
Result SA test141,0.004041102496557869,8.295909448115708,919,-5
Start Anneal,8.295929966534459,1.1
Result SA test141,8.295929966534459,15.650642123902799,1857,-5
Start Anneal,15.650655460874987,1.2100000000000002
Score Iteration,-6,2188,0.2291121801307906
Result SA test141,15.650655460874987,22.559231544197246,2814,-6
Start Anneal,22.559240777485684,1.3310000000000004
Result SA test141,22.559240777485684,29.628236011056288,3790,-6
Start Anneal,29.628244218423788,1.4641000000000006
Result SA test141,29.628244218423788,37.43287296842027,4785,-6
