start,1352.904353294697
Start Anneal,0.004635115462406247,1
Score Iteration,-1,10,0.9463545798134431
Score Iteration,-2,15,0.9229311239742363
Score Iteration,-3,16,0.9183164683543651
Score Iteration,-4,209,0.3490173016974105
Score Iteration,-5,244,0.2928564426765695
Result SA test143,0.004635115462406247,5.702895049208337,919,-5
Start Anneal,5.7029032565840225,1.1
Result SA test143,5.7029032565840225,11.494770362755844,1857,-5
Start Anneal,11.494783699741447,1.2100000000000002
Score Iteration,-6,2161,0.262316130775323
Result SA test143,11.494783699741447,18.96816051164774,2814,-6
Start Anneal,18.96816871902365,1.3310000000000004
Result SA test143,18.96816871902365,25.2615136657937,3790,-6
Start Anneal,25.26152289909146,1.4641000000000006
Result SA test143,25.26152289909146,32.533362469517215,4785,-6
