start,31561.67582027507
Start Anneal,0.005307088908011792,1
Score Iteration,-1,1,0.990025
Score Iteration,-2,22,0.8911090557802089
Score Iteration,-3,44,0.7980656776819052
Score Iteration,-4,65,0.7183288830986239
Score Iteration,-5,350,0.17214774642209318
Result SA test139,0.005307088908011792,7.592586285078141,919,-5
Start Anneal,7.592599622050329,1.1
Score Iteration,-6,1163,0.32214208694422547
Result SA test139,7.592599622050329,14.519136502880428,1857,-6
Start Anneal,14.519145736168866,1.2100000000000002
Result SA test139,14.519145736168866,21.376045156932378,2814,-6
Start Anneal,21.376055416141753,1.3310000000000004
Result SA test139,21.376055416141753,28.968679660294583,3790,-6
Start Anneal,28.96868889358302,1.4641000000000006
Result SA test139,28.96868889358302,37.64415009633376,4785,-6
