start,24920.610203399083
Start Anneal,0.0051747451070696115,1
Score Iteration,-1,4,0.9752487531218751
Score Iteration,-2,10,0.9463545798134431
Score Iteration,-3,11,0.9416228069143758
Score Iteration,-4,19,0.9046104802746177
Result SA test134,0.0051747451070696115,6.902278980724077,919,-4
Start Anneal,6.90229026585439,1.1
Score Iteration,-5,1484,0.064454966532738
Result SA test134,6.90229026585439,14.30890889206421,1857,-5
Start Anneal,14.30891709943171,1.2100000000000002
Result SA test134,14.30891709943171,22.598603311260376,2814,-5
Start Anneal,22.598611518627877,1.3310000000000004
Score Iteration,-6,2837,1.180135822477241
Result SA test134,22.598611518627877,29.209226311995735,3790,-6
Start Anneal,29.209235545284173,1.4641000000000006
Result SA test134,29.209235545284173,38.312570403821155,4785,-6
