start,12529.362619955804
Start Anneal,0.00453046677284874,1
Score Iteration,-1,1,0.990025
Score Iteration,-2,2,0.985074875
Score Iteration,-3,5,0.9703725093562657
Score Iteration,-4,56,0.751476843520859
Result SA test140,0.00453046677284874,10.093832778993601,919,-4
Start Anneal,10.093840986361101,1.1
Score Iteration,-5,1045,0.5820012800899789
Score Iteration,-6,1337,0.1346677231884977
Result SA test140,10.093840986361101,18.028176918009194,1857,-6
Start Anneal,18.02818717721857,1.2100000000000002
Result SA test140,18.02818717721857,24.903982009449464,2814,-6
Start Anneal,24.903990216816965,1.3310000000000004
Result SA test140,24.903990216816965,34.66266591705971,3790,-6
Start Anneal,34.66268438363659,1.4641000000000006
Result SA test140,34.66268438363659,41.413400989396905,4785,-6
