start,11395.183752695608
Start Anneal,0.005133708273206139,1
Score Iteration,-2,8,0.9558895783575597
Score Iteration,-3,46,0.7901049725470282
Result SA test143,0.005133708273206139,5.768133665183996,919,-3
Start Anneal,5.768143924393371,1.1
Result SA test143,5.768143924393371,13.24485551955695,1857,-3
Start Anneal,13.24486372692445,1.2100000000000002
Result SA test143,13.24486372692445,19.51694410987875,2814,-3
Start Anneal,19.516954369088126,1.3310000000000004
Result SA test143,19.516954369088126,25.758659285507747,3790,-3
Start Anneal,25.758667492875247,1.4641000000000006
Result SA test143,25.758667492875247,32.02909819499473,4785,-3
