start,1273.3248660660242
Start Anneal,0.005325555484887445,1
Score Iteration,-1,9,0.951110130465772
Score Iteration,-2,11,0.9416228069143758
Score Iteration,-3,12,0.936914692879804
Score Iteration,-4,119,0.5479862854900422
Score Iteration,-5,253,0.2799384215094009
Score Iteration,-6,542,0.06575561514114314
Result SA test134,0.005325555484887445,7.4493071956039785,919,-6
Start Anneal,7.449316428892416,1.1
Result SA test134,7.449316428892416,13.734512184862751,1857,-6
Start Anneal,13.734520392230024,1.2100000000000002
Result SA test134,13.734520392230024,20.30207010322806,2814,-6
Start Anneal,20.30207933651627,1.3310000000000004
Result SA test134,20.30207933651627,27.04811261328723,3790,-6
Start Anneal,27.04812287249638,1.4641000000000006
Result SA test134,27.04812287249638,35.92685389039457,4785,-6
