start,33955.68724287857
Start Anneal,0.006883929359901231,1
Score Iteration,-1,1,0.990025
Score Iteration,-2,4,0.9752487531218751
Score Iteration,-3,8,0.9558895783575597
Score Iteration,-4,86,0.6465587967553008
Result SA test143,0.006883929359901231,6.960748265679285,919,-4
Start Anneal,6.960758524888661,1.1
Score Iteration,-5,962,0.8822836637689402
Result SA test143,6.960758524888661,14.346016451665491,1857,-5
Start Anneal,14.346023633115692,1.2100000000000002
Result SA test143,14.346023633115692,21.104960943186597,2814,-5
Start Anneal,21.10497222832055,1.3310000000000004
Score Iteration,-6,3055,0.3956977637892895
Result SA test143,21.10497222832055,28.29621927622793,3790,-6
Start Anneal,28.29622748359543,1.4641000000000006
Result SA test143,28.29622748359543,38.39037727215327,4785,-6
