start,27075.989388899947
Start Anneal,0.004896720540273236,1
Score Iteration,-1,17,0.9137248860125933
Score Iteration,-2,32,0.8475428503023456
Score Iteration,-3,69,0.7040696960536301
Score Iteration,-4,98,0.6088145090359076
Score Iteration,-5,227,0.31890579420988935
Result SA test134,0.004896720540273236,6.41021140126395,919,-5
Start Anneal,6.410220634552388,1.1
Result SA test134,6.410220634552388,13.056882185293944,1857,-5
Start Anneal,13.056891418582381,1.2100000000000002
Score Iteration,-6,2100,0.3561369805413559
Result SA test134,13.056891418582381,20.029393660217465,2814,-6
Start Anneal,20.029402893505903,1.3310000000000004
Result SA test134,20.029402893505903,29.81704341902514,3790,-6
Start Anneal,29.817052652313578,1.4641000000000006
Result SA test134,29.817052652313578,38.33858981014055,4785,-6
