PPPHHHPPHHPHHP,14,-4,74
PPPHHHPPHHPHHP,15,-4,398
PPPHHHPPHHPHHP,16,-4,63
PPPHHHPPHHPHHP,17,-4,433
PPPHHHPPHHPHHP,18,-4,2283
PPPHHHPPHHPHHP,19,-4,49
HPHPPPPHPHHHPH,0,-5,874
HPHPPPPHPHHHPH,1,-5,1118
HPHPPPPHPHHHPH,2,-5,4080
HPHPPPPHPHHHPH,3,-5,1024
HPHPPPPHPHHHPH,4,-5,1089
HPHPPPPHPHHHPH,5,-5,2026
HPHPPPPHPHHHPH,6,-5,1
HPHPPPPHPHHHPH,7,-5,274
HPHPPPPHPHHHPH,8,-5,1191
HPHPPPPHPHHHPH,9,-5,509
HPHPPPPHPHHHPH,10,-5,3080
HPHPPPPHPHHHPH,11,-5,151
HPHPPPPHPHHHPH,12,-5,140
HPHPPPPHPHHHPH,13,-5,938
HPHPPPPHPHHHPH,14,-5,4
HPHPPPPHPHHHPH,15,-5,82
HPHPPPPHPHHHPH,16,-5,933
HPHPPPPHPHHHPH,17,-5,121
HPHPPPPHPHHHPH,18,-5,170
HPHPPPPHPHHHPH,19,-5,45
PHPHPPHHHPPHHP,0,-5,1925
PHPHPPHHHPPHHP,1,-5,297
PHPHPPHHHPPHHP,2,-5,1189
PHPHPPHHHPPHHP,3,-5,116
PHPHPPHHHPPHHP,4,-5,5774
PHPHPPHHHPPHHP,5,-5,3908
PHPHPPHHHPPHHP,6,-5,9959
PHPHPPHHHPPHHP,7,-5,7036
PHPHPPHHHPPHHP,8,-5,6936
PHPHPPHHHPPHHP,9,-5,5
PHPHPPHHHPPHHP,10,-5,132
PHPHPPHHHPPHHP,11,-5,5530
PHPHPPHHHPPHHP,12,-5,4910
PHPHPPHHHPPHHP,13,-5,5263
PHPHPPHHHPPHHP,14,-5,4984
PHPHPPHHHPPHHP,15,-5,6020
PHPHPPHHHPPHHP,16,-5,2524
PHPHPPHHHPPHHP,17,-5,1339
PHPHPPHHHPPHHP,18,-5,1921
PHPHPPHHHPPHHP,19,-5,1902
PPPHHHHHPPPPHH,0,-3,14
PPPHHHHHPPPPHH,1,-3,13
PPPHHHHHPPPPHH,2,-3,0
PPPHHHHHPPPPHH,3,-3,112
PPPHHHHHPPPPHH,4,-3,320
PPPHHHHHPPPPHH,5,-3,168
PPPHHHHHPPPPHH,6,-3,466
PPPHHHHHPPPPHH,7,-3,77
PPPHHHHHPPPPHH,8,-3,19
PPPHHHHHPPPPHH,9,-3,26
PPPHHHHHPPPPHH,10,-3,26
PPPHHHHHPPPPHH,11,-3,77
PPPHHHHHPPPPHH,12,-3,167
PPPHHHHHPPPPHH,13,-3,16
PPPHHHHHPPPPHH,14,-3,39
PPPHHHHHPPPPHH,15,-3,76
PPPHHHHHPPPPHH,16,-3,457
PPPHHHHHPPPPHH,17,-3,78
PPPHHHHHPPPPHH,18,-3,196
PPPHHHHHPPPPHH,19,-3,86
PHHHPHPHPHHPPP,0,-4,219
PHHHPHPHPHHPPP,1,-4,1916
PHHHPHPHPHHPPP,2,-4,1207
PHHHPHPHPHHPPP,3,-4,8195
PHHHPHPHPHHPPP,4,-4,1204
PHHHPHPHPHHPPP,5,-4,29
PHHHPHPHPHHPPP,6,-4,98
PHHHPHPHPHHPPP,7,-4,4572
PHHHPHPHPHHPPP,8,-4,295
PHHHPHPHPHHPPP,9,-4,72
PHHHPHPHPHHPPP,10,-4,157
PHHHPHPHPHHPPP,11,-4,2154
PHHHPHPHPHHPPP,12,-4,6
PHHHPHPHPHHPPP,13,-4,5816
PHHHPHPHPHHPPP,14,-4,2523
PHHHPHPHPHHPPP,15,-4,346
PHHHPHPHPHHPPP,16,-4,3316
PHHHPHPHPHHPPP,17,-4,5002
PHHHPHPHPHHPPP,18,-4,2006
PHHHPHPHPHHPPP,19,-4,5324
PPHHPHHPHPHPHP,0,-4,1267
PPHHPHHPHPHPHP,1,-4,2766
PPHHPHHPHPHPHP,2,-4,6279
PPHHPHHPHPHPHP,3,-4,2324
PPHHPHHPHPHPHP,4,-4,251
PPHHPHHPHPHPHP,5,-4,5296
PPHHPHHPHPHPHP,6,-4,2098
PPHHPHHPHPHPHP,7,-4,1058
PPHHPHHPHPHPHP,8,-4,580
PPHHPHHPHPHPHP,9,-4,764
PPHHPHHPHPHPHP,10,-4,1188
PPHHPHHPHPHPHP,11,-4,1435
PPHHPHHPHPHPHP,12,-4,2867
PPHHPHHPHPHPHP,13,-4,1454
PPHHPHHPHPHPHP,14,-4,2393
PPHHPHHPHPHPHP,15,-4,506
PPHHPHHPHPHPHP,16,-4,2283
PPHHPHHPHPHPHP,17,-4,503
PPHHPHHPHPHPHP,18,-4,391
PPHHPHHPHPHPHP,19,-4,2656
PHHPPHPHHHPPPH,0,-4,267
PHHPPHPHHHPPPH,1,-4,18
PHHPPHPHHHPPPH,2,-4,660
PHHPPHPHHHPPPH,3,-4,23
PHHPPHPHHHPPPH,4,-4,1015
PHHPPHPHHHPPPH,5,-4,120
PHHPPHPHHHPPPH,6,-4,295
PHHPPHPHHHPPPH,7,-4,85
PHHPPHPHHHPPPH,8,-4,466
PHHPPHPHHHPPPH,9,-4,906
PHHPPHPHHHPPPH,10,-4,48
PHHPPHPHHHPPPH,11,-4,1949
PHHPPHPHHHPPPH,12,-4,804
PHHPPHPHHHPPPH,13,-4,1036
PHHPPHPHHHPPPH,14,-4,1096
PHHPPHPHHHPPPH,15,-4,1947
PHHPPHPHHHPPPH,16,-4,1870
PHHPPHPHHHPPPH,17,-4,186
PHHPPHPHHHPPPH,18,-4,903
PHHPPHPHHHPPPH,19,-4,1023
PHHHPPHPHPHHPP,0,-4,1004
PHHHPPHPHPHHPP,1,-4,706
PHHHPPHPHPHHPP,2,-4,1994
PHHHPPHPHPHHPP,3,-4,30
PHHHPPHPHPHHPP,4,-4,1909
PHHHPPHPHPHHPP,5,-4,222
PHHHPPHPHPHHPP,6,-4,1218
PHHHPPHPHPHHPP,7,-4,2310
PHHHPPHPHPHHPP,8,-4,982
PHHHPPHPHPHHPP,9,-4,0
PHHHPPHPHPHHPP,10,-4,399
PHHHPPHPHPHHPP,11,-4,2833
PHHHPPHPHPHHPP,12,-4,661
PHHHPPHPHPHHPP,13,-4,2029
PHHHPPHPHPHHPP,14,-4,1086
PHHHPPHPHPHHPP,15,-4,1682
PHHHPPHPHPHHPP,16,-4,945
PHHHPPHPHPHHPP,17,-4,562
PHHHPPHPHPHHPP,18,-4,1196
PHHHPPHPHPHHPP,19,-4,1217
PPHPHPHPHHPHHP,0,-4,1121
PPHPHPHPHHPHHP,1,-4,3053
PPHPHPHPHHPHHP,2,-4,505
PPHPHPHPHHPHHP,3,-4,365
PPHPHPHPHHPHHP,4,-4,480
PPHPHPHPHHPHHP,5,-4,5236
PPHPHPHPHHPHHP,6,-4,4714
PPHPHPHPHHPHHP,7,-4,935
PPHPHPHPHHPHHP,8,-4,7192
PPHPHPHPHHPHHP,9,-4,3593
PPHPHPHPHHPHHP,10,-4,238
PPHPHPHPHHPHHP,11,-4,16120
PPHPHPHPHHPHHP,12,-4,5672
PPHPHPHPHHPHHP,13,-4,6988
PPHPHPHPHHPHHP,14,-4,12270
PPHPHPHPHHPHHP,15,-4,292
PPHPHPHPHHPHHP,16,-4,1490
PPHPHPHPHHPHHP,17,-4,2438
PPHPHPHPHHPHHP,18,-4,3002
PPHPHPHPHHPHHP,19,-4,2457
PPHPPHHHHHPHPP,0,-4,1933
PPHPPHHHHHPHPP,1,-4,40
PPHPPHHHHHPHPP,2,-4,59
PPHPPHHHHHPHPP,3,-4,98
PPHPPHHHHHPHPP,4,-4,84
PPHPPHHHHHPHPP,5,-4,70
PPHPPHHHHHPHPP,6,-4,1
PPHPPHHHHHPHPP,7,-4,54
PPHPPHHHHHPHPP,8,-4,0
PPHPPHHHHHPHPP,9,-4,218
PPHPPHHHHHPHPP,10,-4,35
PPHPPHHHHHPHPP,11,-4,295
PPHPPHHHHHPHPP,12,-4,680
PPHPPHHHHHPHPP,13,-4,92
PPHPPHHHHHPHPP,14,-4,286
PPHPPHHHHHPHPP,15,-4,36
PPHPPHHHHHPHPP,16,-4,251
PPHPPHHHHHPHPP,17,-4,93
PPHPPHHHHHPHPP,18,-4,0
PPHPPHHHHHPHPP,19,-4,65
PPPHPHPPPHHHHH,0,-3,175
PPPHPHPPPHHHHH,1,-3,49
PPPHPHPPPHHHHH,2,-3,535
PPPHPHPPPHHHHH,3,-3,189
PPPHPHPPPHHHHH,4,-3,1309
PPPHPHPPPHHHHH,5,-3,3164
PPPHPHPPPHHHHH,6,-3,1231
PPPHPHPPPHHHHH,7,-3,316
PPPHPHPPPHHHHH,8,-3,1157
PPPHPHPPPHHHHH,9,-3,166
PPPHPHPPPHHHHH,10,-3,274
PPPHPHPPPHHHHH,11,-3,62
PPPHPHPPPHHHHH,12,-3,985
PPPHPHPPPHHHHH,13,-3,119
PPPHPHPPPHHHHH,14,-3,146
PPPHPHPPPHHHHH,15,-3,1106
PPPHPHPPPHHHHH,16,-3,342
PPPHPHPPPHHHHH,17,-3,6
PPPHPHPPPHHHHH,18,-3,1086
PPPHPHPPPHHHHH,19,-3,109
PHPPHPHHPHHPPH,0,-5,57
PHPPHPHHPHHPPH,1,-5,465
PHPPHPHHPHHPPH,2,-5,3066
PHPPHPHHPHHPPH,3,-5,68
PHPPHPHHPHHPPH,4,-5,1345
PHPPHPHHPHHPPH,5,-5,752
PHPPHPHHPHHPPH,6,-5,2008
PHPPHPHHPHHPPH,7,-5,1053
PHPPHPHHPHHPPH,8,-5,130
PHPPHPHHPHHPPH,9,-5,2351
PHPPHPHHPHHPPH,10,-5,322
PHPPHPHHPHHPPH,11,-5,120
PHPPHPHHPHHPPH,12,-5,8223
PHPPHPHHPHHPPH,13,-5,2483
PHPPHPHHPHHPPH,14,-5,742
PHPPHPHHPHHPPH,15,-5,2247
PHPPHPHHPHHPPH,16,-5,516
PHPPHPHHPHHPPH,17,-5,982
PHPPHPHHPHHPPH,18,-5,2161
PHPPHPHHPHHPPH,19,-5,3228
HHPPHPHPPPHHHP,0,-4,13512
HHPPHPHPPPHHHP,1,-4,4270
HHPPHPHPPPHHHP,2,-4,1224
HHPPHPHPPPHHHP,3,-4,609
HHPPHPHPPPHHHP,4,-4,16370
HHPPHPHPPPHHHP,5,-4,2986
HHPPHPHPPPHHHP,6,-4,3142
HHPPHPHPPPHHHP,7,-4,157
HHPPHPHPPPHHHP,8,-4,1263
HHPPHPHPPPHHHP,9,-4,145
HHPPHPHPPPHHHP,10,-4,9014
HHPPHPHPPPHHHP,11,-4,8221
HHPPHPHPPPHHHP,12,-4,12719
HHPPHPHPPPHHHP,13,-4,2867
HHPPHPHPPPHHHP,14,-4,2187
HHPPHPHPPPHHHP,15,-4,4890
HHPPHPHPPPHHHP,16,-4,3200
HHPPHPHPPPHHHP,17,-4,6125
HHPPHPHPPPHHHP,18,-4,4071
HHPPHPHPPPHHHP,19,-4,7921
PPPPHHPPHHHPHH,0,-4,126
PPPPHHPPHHHPHH,1,-4,59
PPPPHHPPHHHPHH,2,-4,128
PPPPHHPPHHHPHH,3,-4,98
PPPPHHPPHHHPHH,4,-4,5
PPPPHHPPHHHPHH,5,-4,189
PPPPHHPPHHHPHH,6,-4,101
PPPPHHPPHHHPHH,7,-4,139
PPPPHHPPHHHPHH,8,-4,12
PPPPHHPPHHHPHH,9,-4,380
PPPPHHPPHHHPHH,10,-4,25
PPPPHHPPHHHPHH,11,-4,0
PPPPHHPPHHHPHH,12,-4,2
PPPPHHPPHHHPHH,13,-4,36
PPPPHHPPHHHPHH,14,-4,32
PPPPHHPPHHHPHH,15,-4,90
PPPPHHPPHHHPHH,16,-4,104
PPPPHHPPHHHPHH,17,-4,358
PPPPHHPPHHHPHH,18,-4,38
PPPPHHPPHHHPHH,19,-4,10
PPPHHHPHHHPPPH,0,-3,89
PPPHHHPHHHPPPH,1,-3,1
PPPHHHPHHHPPPH,2,-3,97
PPPHHHPHHHPPPH,3,-3,4
PPPHHHPHHHPPPH,4,-3,243
PPPHHHPHHHPPPH,5,-3,20
PPPHHHPHHHPPPH,6,-3,3
PPPHHHPHHHPPPH,7,-3,147
PPPHHHPHHHPPPH,8,-3,45
PPPHHHPHHHPPPH,9,-3,136
PPPHHHPHHHPPPH,10,-3,372
PPPHHHPHHHPPPH,11,-3,172
PPPHHHPHHHPPPH,12,-3,232
PPPHHHPHHHPPPH,13,-3,1062
PPPHHHPHHHPPPH,14,-3,32
PPPHHHPHHHPPPH,15,-3,223
PPPHHHPHHHPPPH,16,-3,43
PPPHHHPHHHPPPH,17,-3,30
PPPHHHPHHHPPPH,18,-3,13
PPPHHHPHHHPPPH,19,-3,13
HHPHPHPHHHPPPP,0,-4,1032
HHPHPHPHHHPPPP,1,-4,34
HHPHPHPHHHPPPP,2,-4,46
HHPHPHPHHHPPPP,3,-4,0
HHPHPHPHHHPPPP,4,-4,268
HHPHPHPHHHPPPP,5,-4,86
HHPHPHPHHHPPPP,6,-4,40
HHPHPHPHHHPPPP,7,-4,147
HHPHPHPHHHPPPP,8,-4,0
HHPHPHPHHHPPPP,9,-4,58
HHPHPHPHHHPPPP,10,-4,0
HHPHPHPHHHPPPP,11,-4,27
HHPHPHPHHHPPPP,12,-4,0
HHPHPHPHHHPPPP,13,-4,1142
HHPHPHPHHHPPPP,14,-4,27
HHPHPHPHHHPPPP,15,-4,19
HHPHPHPHHHPPPP,16,-4,7
HHPHPHPHHHPPPP,17,-4,5
HHPHPHPHHHPPPP,18,-4,33
HHPHPHPHHHPPPP,19,-4,115
HPHPHHPHPPHHPP,0,-5,2939
HPHPHHPHPPHHPP,1,-5,597
HPHPHHPHPPHHPP,2,-5,1379
HPHPHHPHPPHHPP,3,-5,1557
HPHPHHPHPPHHPP,4,-5,1296
HPHPHHPHPPHHPP,5,-5,1304
HPHPHHPHPPHHPP,6,-5,17
HPHPHHPHPPHHPP,7,-5,294
HPHPHHPHPPHHPP,8,-5,1472
HPHPHHPHPPHHPP,9,-5,951
HPHPHHPHPPHHPP,10,-5,6051
HPHPHHPHPPHHPP,11,-5,5918
HPHPHHPHPPHHPP,12,-5,6762
HPHPHHPHPPHHPP,13,-5,1998
HPHPHHPHPPHHPP,14,-5,2962
HPHPHHPHPPHHPP,15,-5,3138
HPHPHHPHPPHHPP,16,-5,3035
HPHPHHPHPPHHPP,17,-5,948
HPHPHHPHPPHHPP,18,-5,4935
HPHPHHPHPPHHPP,19,-5,5002
PHHHPPPPHHHPHP,0,-4,520
PHHHPPPPHHHPHP,1,-4,114
PHHHPPPPHHHPHP,2,-4,128
PHHHPPPPHHHPHP,3,-4,2189
PHHHPPPPHHHPHP,4,-4,1392
PHHHPPPPHHHPHP,5,-4,1366
PHHHPPPPHHHPHP,6,-4,1241
PHHHPPPPHHHPHP,7,-4,84
PHHHPPPPHHHPHP,8,-4,421
PHHHPPPPHHHPHP,9,-4,392
PHHHPPPPHHHPHP,10,-4,386
PHHHPPPPHHHPHP,11,-4,680
PHHHPPPPHHHPHP,12,-4,346
PHHHPPPPHHHPHP,13,-4,79
PHHHPPPPHHHPHP,14,-4,420
PHHHPPPPHHHPHP,15,-4,77
PHHHPPPPHHHPHP,16,-4,968
PHHHPPPPHHHPHP,17,-4,436
PHHHPPPPHHHPHP,18,-4,1210
PHHHPPPPHHHPHP,19,-4,450
PHHHPPHHHHPPPP,0,-3,142
PHHHPPHHHHPPPP,1,-3,0
PHHHPPHHHHPPPP,2,-3,0
PHHHPPHHHHPPPP,3,-3,24
PHHHPPHHHHPPPP,4,-3,334
PHHHPPHHHHPPPP,5,-3,73
PHHHPPHHHHPPPP,6,-3,140
PHHHPPHHHHPPPP,7,-3,955
PHHHPPHHHHPPPP,8,-3,990
PHHHPPHHHHPPPP,9,-3,190
PHHHPPHHHHPPPP,10,-3,108
PHHHPPHHHHPPPP,11,-3,0
PHHHPPHHHHPPPP,12,-3,32
PHHHPPHHHHPPPP,13,-3,38
PHHHPPHHHHPPPP,14,-3,167
PHHHPPHHHHPPPP,15,-3,47
PHHHPPHHHHPPPP,16,-3,175
PHHHPPHHHHPPPP,17,-3,68
PHHHPPHHHHPPPP,18,-3,60
PHHHPPHHHHPPPP,19,-3,219
HPHPPHPPHPPHHH,0,-5,4822
HPHPPHPPHPPHHH,1,-5,462
HPHPPHPPHPPHHH,2,-5,3019
HPHPPHPPHPPHHH,3,-5,3272
HPHPPHPPHPPHHH,4,-5,6858
HPHPPHPPHPPHHH,5,-5,3294
HPHPPHPPHPPHHH,6,-5,4980
HPHPPHPPHPPHHH,7,-5,1121
HPHPPHPPHPPHHH,8,-5,8120
HPHPPHPPHPPHHH,9,-5,10463
HPHPPHPPHPPHHH,10,-5,929
HPHPPHPPHPPHHH,11,-5,1082
HPHPPHPPHPPHHH,12,-5,7415
HPHPPHPPHPPHHH,13,-5,2072
HPHPPHPPHPPHHH,14,-5,60
HPHPPHPPHPPHHH,15,-5,7915
HPHPPHPPHPPHHH,16,-5,8208
HPHPPHPPHPPHHH,17,-5,4256
HPHPPHPPHPPHHH,18,-5,238
HPHPPHPPHPPHHH,19,-5,4995
PHPHHHPPPHPHPH,0,-2,15
PHPHHHPPPHPHPH,1,-2,87
PHPHHHPPPHPHPH,2,-2,10
PHPHHHPPPHPHPH,3,-2,0
PHPHHHPPPHPHPH,4,-2,0
PHPHHHPPPHPHPH,5,-2,6
PHPHHHPPPHPHPH,6,-2,106
PHPHHHPPPHPHPH,7,-2,189
PHPHHHPPPHPHPH,8,-2,55
PHPHHHPPPHPHPH,9,-2,129
PHPHHHPPPHPHPH,10,-2,17
PHPHHHPPPHPHPH,11,-2,119
PHPHHHPPPHPHPH,12,-2,3
PHPHHHPPPHPHPH,13,-2,0
PHPHHHPPPHPHPH,14,-2,36
PHPHHHPPPHPHPH,15,-2,10
PHPHHHPPPHPHPH,16,-2,37
PHPHHHPPPHPHPH,17,-2,287
PHPHHHPPPHPHPH,18,-2,9
PHPHHHPPPHPHPH,19,-2,33
HPHHHPPHPHPPHP,0,-5,113
HPHHHPPHPHPPHP,1,-5,586
HPHHHPPHPHPPHP,2,-5,2139
HPHHHPPHPHPPHP,3,-5,5
HPHHHPPHPHPPHP,4,-5,188
HPHHHPPHPHPPHP,5,-5,1257
HPHHHPPHPHPPHP,6,-5,1204
HPHHHPPHPHPPHP,7,-5,1977
HPHHHPPHPHPPHP,8,-5,308
HPHHHPPHPHPPHP,9,-5,966
HPHHHPPHPHPPHP,10,-5,178
HPHHHPPHPHPPHP,11,-5,2247
HPHHHPPHPHPPHP,12,-5,1909
HPHHHPPHPHPPHP,13,-5,1037
HPHHHPPHPHPPHP,14,-5,2892
HPHHHPPHPHPPHP,15,-5,1048
HPHHHPPHPHPPHP,16,-5,1030
HPHHHPPHPHPPHP,17,-5,161
HPHHHPPHPHPPHP,18,-5,1004
HPHHHPPHPHPPHP,19,-5,332
PPHHHPHHPHHPPP,0,-3,956
PPHHHPHHPHHPPP,1,-3,370
PPHHHPHHPHHPPP,2,-3,0
PPHHHPHHPHHPPP,3,-3,0
PPHHHPHHPHHPPP,4,-3,139
PPHHHPHHPHHPPP,5,-3,55
PPHHHPHHPHHPPP,6,-3,17
PPHHHPHHPHHPPP,7,-3,0
PPHHHPHHPHHPPP,8,-3,0
PPHHHPHHPHHPPP,9,-3,10
PPHHHPHHPHHPPP,10,-3,0
PPHHHPHHPHHPPP,11,-3,21
PPHHHPHHPHHPPP,12,-3,84
PPHHHPHHPHHPPP,13,-3,10
PPHHHPHHPHHPPP,14,-3,20
PPHHHPHHPHHPPP,15,-3,54
PPHHHPHHPHHPPP,16,-3,43
PPHHHPHHPHHPPP,17,-3,82
PPHHHPHHPHHPPP,18,-3,2
PPHHHPHHPHHPPP,19,-3,13
HHHHPPPPPHPPHH,0,-4,186
HHHHPPPPPHPPHH,1,-4,920
HHHHPPPPPHPPHH,2,-4,1132
HHHHPPPPPHPPHH,3,-4,96
HHHHPPPPPHPPHH,4,-4,25
HHHHPPPPPHPPHH,5,-4,190
HHHHPPPPPHPPHH,6,-4,227
HHHHPPPPPHPPHH,7,-4,1021
HHHHPPPPPHPPHH,8,-4,156
HHHHPPPPPHPPHH,9,-4,2055
HHHHPPPPPHPPHH,10,-4,51
HHHHPPPPPHPPHH,11,-4,428
HHHHPPPPPHPPHH,12,-4,52
HHHHPPPPPHPPHH,13,-4,2005
HHHHPPPPPHPPHH,14,-4,544
HHHHPPPPPHPPHH,15,-4,142
HHHHPPPPPHPPHH,16,-4,22
HHHHPPPPPHPPHH,17,-4,171
HHHHPPPPPHPPHH,18,-4,521
HHHHPPPPPHPPHH,19,-4,1167
PPPPPHPPHHHHHH,0,-3,44
PPPPPHPPHHHHHH,1,-3,0
PPPPPHPPHHHHHH,2,-3,35
PPPPPHPPHHHHHH,3,-3,6
PPPPPHPPHHHHHH,4,-3,23
