start,1498321831.221483
Start Anneal,0.0027971267700195312,1
Score Iteration,-7,10,0.9463545798134431
Score Iteration,-9,25,0.8778091417340574
Score Iteration,-10,26,0.8734200960253872
Score Iteration,-11,64,0.7219385759785164
Score Iteration,-12,139,0.49571413690105076
Score Iteration,-13,145,0.48102737094804804
Score Iteration,-14,232,0.3110124781665358
Result SA test136,0.0027971267700195312,8.205390930175781,919,-14
Start Anneal,8.205395936965942,1.1
Score Iteration,-15,1048,0.5733148382344758
Score Iteration,-16,1373,0.11243316194844638
Score Iteration,-17,1451,0.07604921274451767
Result SA test136,8.205395936965942,18.06510305404663,1857,-17
Start Anneal,18.06510591506958,1.2100000000000002
Result SA test136,18.06510591506958,26.414283990859985,2814,-17
Start Anneal,26.41428804397583,1.3310000000000004
Result SA test136,26.41428804397583,38.768579959869385,3790,-17
Start Anneal,38.76858305931091,1.4641000000000006
Score Iteration,-18,3944,0.6732064312674605
Score Iteration,-19,4138,0.25458096061875907
Score Iteration,-20,4182,0.20419329332775915
Score Iteration,-21,4192,0.19421030985720059
Score Iteration,-22,4227,0.1629596590177181
Result SA test136,38.76858305931091,44.78498411178589,4785,-22
Start Anneal,44.78498697280884,1.6105100000000008
Result SA test136,44.78498697280884,50.80300807952881,5799,-22
Start Anneal,50.80301094055176,1.771561000000001
Result SA test136,50.80301094055176,57.44156098365784,6832,-22
Start Anneal,57.441564083099365,1.9487171000000014
Result SA test136,57.441564083099365,65.74981808662415,7884,-22
Start Anneal,65.7498209476471,2.1435888100000016
Result SA test136,65.7498209476471,72.06041407585144,8955,-22
Start Anneal,72.06041693687439,2.357947691000002
Result SA test136,72.06041693687439,78.01569700241089,10045,-22
Start Anneal,78.01570010185242,2.5937424601000023
Result SA test136,78.01570010185242,87.13704204559326,11154,-22
Start Anneal,87.13704490661621,2.853116706110003
Result SA test136,87.13704490661621,98.1262309551239,12282,-22
Start Anneal,98.12623405456543,3.1384283767210035
Result SA test136,98.12623405456543,109.7428081035614,13429,-22
Start Anneal,109.74281096458435,3.4522712143931042
Result SA test136,109.74281096458435,119.2276120185852,14595,-22
Start Anneal,119.22761607170105,3.797498335832415
Result SA test136,119.22761607170105,131.53743290901184,15780,-22
