start,1497406135.167174
Start Anneal,0.0009407997131347656,1
Score Iteration,-1,3,0.9801495006250001
Score Iteration,-2,8,0.9558895783575597
Score Iteration,-3,9,0.951110130465772
Score Iteration,-4,545,0.06477420436570967
Result SA test144,0.0009407997131347656,0.35566186904907227,919,-4
Start Anneal,0.3556649684906006,1.1
Result SA test144,0.3556649684906006,0.770960807800293,1857,-4
Start Anneal,0.7709639072418213,1.2100000000000002
Result SA test144,0.7709639072418213,1.1394908428192139,2814,-4
Start Anneal,1.1394939422607422,1.3310000000000004
Result SA test144,1.1394939422607422,1.5468130111694336,3790,-4
Start Anneal,1.5468158721923828,1.4641000000000006
Result SA test144,1.5468158721923828,2.1121039390563965,4785,-4
Start Anneal,2.1121068000793457,1.6105100000000008
Score Iteration,-5,4866,1.0677167280953739
Result SA test144,2.1121068000793457,2.605494976043701,5799,-5
Start Anneal,2.6054978370666504,1.771561000000001
Result SA test144,2.6054978370666504,3.10654878616333,6832,-5
Start Anneal,3.1065518856048584,1.9487171000000014
Result SA test144,3.1065518856048584,3.512157917022705,7884,-5
Start Anneal,3.512159824371338,2.1435888100000016
Result SA test144,3.512159824371338,4.2668139934539795,8955,-5
Start Anneal,4.266815900802612,2.357947691000002
Result SA test144,4.266815900802612,4.973994016647339,10045,-5
Start Anneal,4.9739978313446045,2.5937424601000023
Result SA test144,4.9739978313446045,5.3909618854522705,11154,-5
Start Anneal,5.390965938568115,2.853116706110003
Result SA test144,5.390965938568115,6.040085792541504,12282,-5
Start Anneal,6.040087938308716,3.1384283767210035
Result SA test144,6.040087938308716,6.745672941207886,13429,-5
Start Anneal,6.745675802230835,3.4522712143931042
Result SA test144,6.745675802230835,7.234020948410034,14595,-5
Start Anneal,7.234022855758667,3.797498335832415
Result SA test144,7.234022855758667,7.920866966247559,15780,-5
Start Anneal,7.920870780944824,4.177248169415656
Score Iteration,-6,16447,0.1467939698351426
Result SA test144,7.920870780944824,8.631573915481567,16984,-6
Start Anneal,8.6315758228302,4.594972986357222
Result SA test144,8.6315758228302,9.226265907287598,18207,-6
Start Anneal,9.226269006729126,5.054470284992944
Result SA test144,9.226269006729126,10.377455949783325,19449,-6
Start Anneal,10.377458810806274,5.559917313492239
Result SA test144,10.377458810806274,11.87765097618103,20710,-6
Start Anneal,11.87765383720398,6.115909044841463
Result SA test144,11.87765383720398,13.095529794692993,21991,-6
