start,1498330312.193386
Start Anneal,0.0027098655700683594,1
Score Iteration,-4,10,0.9463545798134431
Score Iteration,-6,13,0.932230119415405
Score Iteration,-7,21,0.8955869907338784
Score Iteration,-8,55,0.7552531090661899
Score Iteration,-9,69,0.7040696960536301
Score Iteration,-10,71,0.6970466008354952
Score Iteration,-11,81,0.6629680834613707
Score Iteration,-12,183,0.39760044080647006
Score Iteration,-14,217,0.3352984938281718
Score Iteration,-15,336,0.18466228760131234
Result SA test137,0.0027098655700683594,22.66042399406433,919,-15
Start Anneal,22.66042685508728,1.1
Score Iteration,-16,1116,0.4077206170538957
Result SA test137,22.66042685508728,38.150123834609985,1857,-16
Start Anneal,38.150126934051514,1.2100000000000002
Score Iteration,-17,1873,1.1111629267087817
Result SA test137,38.150126934051514,50.90816283226013,2814,-17
Start Anneal,50.90816593170166,1.3310000000000004
Score Iteration,-18,2939,0.7077603506621861
Result SA test137,50.90816593170166,71.05399990081787,3790,-18
Start Anneal,71.0540030002594,1.4641000000000006
Result SA test137,71.0540030002594,84.21388697624207,4785,-18
Start Anneal,84.21388983726501,1.6105100000000008
Result SA test137,84.21388983726501,99.66535997390747,5799,-18
Start Anneal,99.66536402702332,1.771561000000001
Score Iteration,-19,6073,0.4463785488822981
Score Iteration,-20,6373,0.09922646959276657
Result SA test137,99.66536402702332,110.35781002044678,6832,-20
Start Anneal,110.35781288146973,1.9487171000000014
Result SA test137,110.35781288146973,115.0605058670044,7884,-20
Start Anneal,115.0605080127716,2.1435888100000016
Result SA test137,115.0605080127716,126.24120998382568,8955,-20
Start Anneal,126.24121284484863,2.357947691000002
Result SA test137,126.24121284484863,132.73240399360657,10045,-20
Start Anneal,132.73240780830383,2.5937424601000023
Result SA test137,132.73240780830383,142.95954990386963,11154,-20
Start Anneal,142.95955300331116,2.853116706110003
Result SA test137,142.95955300331116,152.85424494743347,12282,-20
Start Anneal,152.85424780845642,3.1384283767210035
Result SA test137,152.85424780845642,158.42032384872437,13429,-20
Start Anneal,158.4203269481659,3.4522712143931042
Result SA test137,158.4203269481659,173.0633988380432,14595,-20
Start Anneal,173.06340193748474,3.797498335832415
Result SA test137,173.06340193748474,181.2469449043274,15780,-20
