start,1498344746.681936
Start Anneal,0.002791881561279297,1
Score Iteration,-1,8,0.9558895783575597
Score Iteration,-2,11,0.9416228069143758
Score Iteration,-3,15,0.9229311239742363
Score Iteration,-4,16,0.9183164683543651
Score Iteration,-5,44,0.7980656776819052
Score Iteration,-6,50,0.774420994283299
Score Iteration,-7,51,0.7705488893118825
Score Iteration,-9,91,0.6305556603555869
Score Iteration,-10,102,0.5967292370047994
Score Iteration,-11,140,0.4932355662165455
Score Iteration,-12,141,0.4907693883854628
Score Iteration,-13,143,0.4858739637363178
Score Iteration,-14,174,0.41594808627335383
Result SA test134,0.002791881561279297,8.95480489730835,919,-14
Start Anneal,8.954808950424194,1.1
Score Iteration,-15,1252,0.2062061692127141
Score Iteration,-16,1425,0.08663524806119834
Result SA test134,8.954808950424194,16.11505699157715,1857,-16
Start Anneal,16.11506199836731,1.2100000000000002
Score Iteration,-17,2337,0.10856434313165339
Score Iteration,-18,2349,0.10222666151044289
Score Iteration,-19,2476,0.054087316234911635
Result SA test134,16.11506199836731,24.20254397392273,2814,-19
Start Anneal,24.202548027038574,1.3310000000000004
Result SA test134,24.202548027038574,41.07556700706482,3790,-19
Start Anneal,41.07556986808777,1.4641000000000006
Score Iteration,-21,3809,1.3244402041700682
Result SA test134,41.07556986808777,48.555532932281494,4785,-21
Start Anneal,48.55553603172302,1.6105100000000008
Result SA test134,48.55553603172302,56.27367687225342,5799,-21
Start Anneal,56.273679971694946,1.771561000000001
Result SA test134,56.273679971694946,70.37245202064514,6832,-21
Start Anneal,70.37245488166809,1.9487171000000014
Result SA test134,70.37245488166809,78.00403189659119,7884,-21
Start Anneal,78.00403499603271,2.1435888100000016
Result SA test134,78.00403499603271,88.86385107040405,8955,-21
Start Anneal,88.863853931427,2.357947691000002
Result SA test134,88.863853931427,96.3091208934784,10045,-21
Start Anneal,96.30912399291992,2.5937424601000023
Result SA test134,96.30912399291992,104.72907304763794,11154,-21
Start Anneal,104.7290768623352,2.853116706110003
Result SA test134,104.7290768623352,113.00684595108032,12282,-21
Start Anneal,113.00685000419617,3.1384283767210035
Result SA test134,113.00685000419617,121.62617087364197,13429,-21
Start Anneal,121.6261739730835,3.4522712143931042
Result SA test134,121.6261739730835,128.40366792678833,14595,-21
Start Anneal,128.40367197990417,3.797498335832415
Result SA test134,128.40367197990417,138.65700888633728,15780,-21
