start,1498332566.892013
Start Anneal,0.002766847610473633,1
Score Iteration,-2,8,0.9558895783575597
Score Iteration,-3,14,0.927568968818328
Score Iteration,-4,15,0.9229311239742363
Score Iteration,-5,24,0.8822202429488014
Score Iteration,-7,32,0.8475428503023456
Score Iteration,-9,52,0.7666961448653231
Score Iteration,-10,56,0.751476843520859
Score Iteration,-11,59,0.7402609576967047
Score Iteration,-12,71,0.6970466008354952
Score Iteration,-13,355,0.16788687505088712
Score Iteration,-14,381,0.1473726336968321
Score Iteration,-15,502,0.08035439121179962
Score Iteration,-16,505,0.0791550918786646
Score Iteration,-17,526,0.07124650305213755
Score Iteration,-18,547,0.06412808167716172
Result SA test134,0.002766847610473633,6.200531005859375,919,-18
Start Anneal,6.200533866882324,1.1
Result SA test134,6.200533866882324,18.048945903778076,1857,-18
Start Anneal,18.048950910568237,1.2100000000000002
Result SA test134,18.048950910568237,24.92739701271057,2814,-18
Start Anneal,24.92739987373352,1.3310000000000004
Result SA test134,24.92739987373352,27.54879403114319,3790,-18
Start Anneal,27.548796892166138,1.4641000000000006
Result SA test134,27.548796892166138,44.4568510055542,4785,-18
Start Anneal,44.456854820251465,1.6105100000000008
Result SA test134,44.456854820251465,62.308109998703,5799,-18
Start Anneal,62.30811381340027,1.771561000000001
Result SA test134,62.30811381340027,70.96034693717957,6832,-18
Start Anneal,70.96035099029541,1.9487171000000014
Score Iteration,-20,7739,0.02056392982836815
Result SA test134,70.96035099029541,80.7740969657898,7884,-20
Start Anneal,80.77409982681274,2.1435888100000016
Result SA test134,80.77409982681274,86.43423700332642,8955,-20
Start Anneal,86.43423986434937,2.357947691000002
Result SA test134,86.43423986434937,92.67603087425232,10045,-20
Start Anneal,92.67603397369385,2.5937424601000023
Result SA test134,92.67603397369385,100.90507483482361,11154,-20
Start Anneal,100.90507793426514,2.853116706110003
Result SA test134,100.90507793426514,112.2820839881897,12282,-20
Start Anneal,112.28208804130554,3.1384283767210035
Result SA test134,112.28208804130554,126.5773389339447,13429,-20
Start Anneal,126.57734203338623,3.4522712143931042
Result SA test134,126.57734203338623,138.85383486747742,14595,-20
Start Anneal,138.85383892059326,3.797498335832415
Result SA test134,138.85383892059326,158.74027490615845,15780,-20
