start,1498324525.842855
Start Anneal,0.002768993377685547,1
Score Iteration,-2,3,0.9801495006250001
Score Iteration,-5,5,0.9703725093562657
Score Iteration,-6,10,0.9463545798134431
Score Iteration,-8,12,0.936914692879804
Score Iteration,-10,16,0.9183164683543651
Score Iteration,-11,26,0.8734200960253872
Score Iteration,-12,53,0.7628626641409965
Score Iteration,-13,117,0.5535075230322893
Score Iteration,-14,139,0.49571413690105076
Score Iteration,-15,141,0.4907693883854628
Score Iteration,-16,161,0.4439551321314538
Score Iteration,-17,181,0.40160646529781574
Score Iteration,-18,200,0.36512303261753654
Result SA test141,0.002768993377685547,12.791186094284058,919,-18
Start Anneal,12.791188955307007,1.1
Result SA test141,12.791188955307007,28.365304946899414,1857,-18
Start Anneal,28.365309953689575,1.2100000000000002
Result SA test141,28.365309953689575,39.69727110862732,2814,-18
Start Anneal,39.69727396965027,1.3310000000000004
Score Iteration,-19,3441,0.05715743929779882
Result SA test141,39.69727396965027,50.47507190704346,3790,-19
Start Anneal,50.475075006484985,1.4641000000000006
Result SA test141,50.475075006484985,56.98599696159363,4785,-19
Start Anneal,56.986000061035156,1.6105100000000008
Result SA test141,56.986000061035156,63.61370611190796,5799,-19
Start Anneal,63.61370897293091,1.771561000000001
Result SA test141,63.61370897293091,70.03389596939087,6832,-19
Start Anneal,70.0338990688324,1.9487171000000014
Result SA test141,70.0338990688324,89.52910304069519,7884,-19
Start Anneal,89.52910804748535,2.1435888100000016
Result SA test141,89.52910804748535,111.98828101158142,8955,-19
Start Anneal,111.98828411102295,2.357947691000002
Result SA test141,111.98828411102295,121.92575907707214,10045,-19
Start Anneal,121.92576193809509,2.5937424601000023
Result SA test141,121.92576193809509,131.79449796676636,11154,-19
Start Anneal,131.79450106620789,2.853116706110003
Score Iteration,-20,11607,0.2930881066019957
Result SA test141,131.79450106620789,139.9507839679718,12282,-20
Start Anneal,139.95078706741333,3.1384283767210035
Score Iteration,-21,13264,0.022740530661547256
Result SA test141,139.95078706741333,146.65750813484192,13429,-21
Start Anneal,146.65751099586487,3.4522712143931042
Result SA test141,146.65751099586487,156.93531012535095,14595,-21
Start Anneal,156.93531203269958,3.797498335832415
Result SA test141,156.93531203269958,164.29443907737732,15780,-21
