start,1498343086.541335
Start Anneal,0.002714872360229492,1
Score Iteration,-1,3,0.9801495006250001
Score Iteration,-3,10,0.9463545798134431
Score Iteration,-6,18,0.9091562615825303
Score Iteration,-7,23,0.8866535105013079
Score Iteration,-8,41,0.8101573778154733
Score Iteration,-9,46,0.7901049725470282
Score Iteration,-10,54,0.7590483508202914
Score Iteration,-11,59,0.7402609576967047
Score Iteration,-13,66,0.7147372386831308
Score Iteration,-14,89,0.6369088258938783
Score Iteration,-15,94,0.6211445383053221
Score Iteration,-16,278,0.2469673422347276
Score Iteration,-17,311,0.20931540516921582
Result SA test136,0.002714872360229492,15.047634840011597,919,-17
Start Anneal,15.047637939453125,1.1
Score Iteration,-18,1054,0.5563289582287696
Score Iteration,-19,1318,0.1481238472186148
Result SA test136,15.047637939453125,27.300215005874634,1857,-19
Start Anneal,27.300216913223267,1.2100000000000002
Result SA test136,27.300216913223267,36.973140001297,2814,-19
Start Anneal,36.973142862319946,1.3310000000000004
Result SA test136,36.973142862319946,48.988380908966064,3790,-19
Start Anneal,48.98838400840759,1.4641000000000006
Result SA test136,48.98838400840759,57.752691984176636,4785,-19
Start Anneal,57.7526957988739,1.6105100000000008
Score Iteration,-20,5296,0.12370315252856615
Score Iteration,-21,5362,0.08885954739162366
Result SA test136,57.7526957988739,67.0752809047699,5799,-21
Start Anneal,67.07528400421143,1.771561000000001
Result SA test136,67.07528400421143,72.74052286148071,6832,-21
Start Anneal,72.74052691459656,1.9487171000000014
Result SA test136,72.74052691459656,77.65644478797913,7884,-21
Start Anneal,77.65644788742065,2.1435888100000016
Result SA test136,77.65644788742065,84.36063480377197,8955,-21
Start Anneal,84.3606379032135,2.357947691000002
Result SA test136,84.3606379032135,92.7139208316803,10045,-21
Start Anneal,92.71392393112183,2.5937424601000023
Result SA test136,92.71392393112183,102.34153199195862,11154,-21
Start Anneal,102.34153485298157,2.853116706110003
Result SA test136,102.34153485298157,111.47480082511902,12282,-21
Start Anneal,111.47480392456055,3.1384283767210035
Result SA test136,111.47480392456055,119.20349192619324,13429,-21
Start Anneal,119.20349478721619,3.4522712143931042
Result SA test136,119.20349478721619,129.77126693725586,14595,-21
Start Anneal,129.7712697982788,3.797498335832415
Result SA test136,129.7712697982788,138.51634979248047,15780,-21
