start,1498325883.555335
Start Anneal,0.002852916717529297,1
Score Iteration,-1,7,0.960693043575437
Score Iteration,-3,9,0.951110130465772
Score Iteration,-5,19,0.9046104802746177
Score Iteration,-6,51,0.7705488893118825
Score Iteration,-7,59,0.7402609576967047
Score Iteration,-8,68,0.7076077347272665
Score Iteration,-9,69,0.7040696960536301
Score Iteration,-10,95,0.6180388156137955
Score Iteration,-11,99,0.605770436490728
Score Iteration,-12,152,0.4644418583308251
Score Iteration,-13,216,0.3369834108825847
Score Iteration,-14,271,0.2557867022842226
Score Iteration,-15,586,0.0527410045819165
Score Iteration,-16,608,0.04723415758180029
Result SA test136,0.002852916717529297,8.306998014450073,919,-16
Start Anneal,8.30700397491455,1.1
Result SA test136,8.30700397491455,23.043959856033325,1857,-16
Start Anneal,23.04396390914917,1.2100000000000002
Result SA test136,23.04396390914917,33.39125394821167,2814,-16
Start Anneal,33.3912570476532,1.3310000000000004
Score Iteration,-17,3431,0.06009550047564736
Result SA test136,33.3912570476532,49.489266872406006,3790,-17
Start Anneal,49.489269971847534,1.4641000000000006
Result SA test136,49.489269971847534,61.740087032318115,4785,-17
Start Anneal,61.74009084701538,1.6105100000000008
Result SA test136,61.74009084701538,74.76423907279968,5799,-17
Start Anneal,74.76424193382263,1.771561000000001
Result SA test136,74.76424193382263,81.46363592147827,6832,-17
Start Anneal,81.46363806724548,1.9487171000000014
Result SA test136,81.46363806724548,92.50946688652039,7884,-17
Start Anneal,92.50946998596191,2.1435888100000016
Score Iteration,-18,8928,0.011383108110213059
Result SA test136,92.50946998596191,100.46371006965637,8955,-18
Start Anneal,100.463711977005,2.357947691000002
Score Iteration,-19,9493,0.15818842002518566
Score Iteration,-20,9553,0.11710071130437257
Result SA test136,100.463711977005,107.54735493659973,10045,-20
Start Anneal,107.54735803604126,2.5937424601000023
Result SA test136,107.54735803604126,114.78163599967957,11154,-20
Start Anneal,114.78163886070251,2.853116706110003
Result SA test136,114.78163886070251,125.88933801651001,12282,-20
Start Anneal,125.88934206962585,3.1384283767210035
Result SA test136,125.88934206962585,135.03935599327087,13429,-20
Start Anneal,135.03935885429382,3.4522712143931042
Result SA test136,135.03935885429382,142.01740097999573,14595,-20
Start Anneal,142.01740503311157,3.797498335832415
Result SA test136,142.01740503311157,147.3551938533783,15780,-20
