start,1497389589.676035
Start Anneal,0.0016551017761230469,1
Score Iteration,-1,0,0.995
Score Iteration,-2,8,0.9558895783575597
Score Iteration,-3,191,0.3819719776053031
Score Iteration,-4,402,0.13264825480308748
Result SA test134,0.0016551017761230469,2.4609551429748535,919,-4
Start Anneal,2.4609580039978027,1.1
Result SA test134,2.4609580039978027,3.2016520500183105,1857,-4
Start Anneal,3.2016570568084717,1.2100000000000002
Result SA test134,3.2016570568084717,4.4977240562438965,2814,-4
Start Anneal,4.497728109359741,1.3310000000000004
Result SA test134,4.497728109359741,5.129079103469849,3790,-4
Start Anneal,5.129083156585693,1.4641000000000006
Result SA test134,5.129083156585693,6.6514341831207275,4785,-4
Start Anneal,6.651437997817993,1.6105100000000008
Result SA test134,6.651437997817993,7.978598117828369,5799,-4
Start Anneal,7.97860312461853,1.771561000000001
Result SA test134,7.97860312461853,8.75664210319519,6832,-4
Start Anneal,8.756646156311035,1.9487171000000014
Result SA test134,8.756646156311035,9.42302417755127,7884,-4
Start Anneal,9.423027992248535,2.1435888100000016
Result SA test134,9.423027992248535,10.162532091140747,8955,-4
Start Anneal,10.162535190582275,2.357947691000002
Result SA test134,10.162535190582275,10.817907094955444,10045,-4
Start Anneal,10.817909955978394,2.5937424601000023
Result SA test134,10.817909955978394,11.459761142730713,11154,-4
Start Anneal,11.459764003753662,2.853116706110003
Result SA test134,11.459764003753662,12.420253038406372,12282,-4
Start Anneal,12.4202561378479,3.1384283767210035
Result SA test134,12.4202561378479,13.64410400390625,13429,-4
Start Anneal,13.644108057022095,3.4522712143931042
Result SA test134,13.644108057022095,15.158790111541748,14595,-4
Start Anneal,15.158792972564697,3.797498335832415
Result SA test134,15.158792972564697,17.088536977767944,15780,-4
Start Anneal,17.08854103088379,4.177248169415656
Result SA test134,17.08854103088379,17.862120151519775,16984,-4
Start Anneal,17.862123012542725,4.594972986357222
Result SA test134,17.862123012542725,18.530027151107788,18207,-4
Start Anneal,18.53002905845642,5.054470284992944
Result SA test134,18.53002905845642,19.518743991851807,19449,-4
Start Anneal,19.518750190734863,5.559917313492239
Result SA test134,19.518750190734863,20.671149969100952,20710,-4
Start Anneal,20.671154022216797,6.115909044841463
Result SA test134,20.671154022216797,22.742046117782593,21991,-4
